# normalized_time, B2_par, B2_perp, E2_par, E2_perp, two_stream_growth, oblique_growth, filamentation_growth
2.335408957763084814e+01, 2.622703516481763471e-08, 9.636292173762796547e-04, 4.395123511786631107e-04, 5.874823031049961368e-04, 1.073650185825473002e+00, 4.014933138171084437e+01, 4.143243283455518622e+02
2.352837382821018508e+01, 2.778419777129247122e-08, 1.092960782468952504e-03, 4.606815224486381197e-04, 6.214249639307117042e-04, 1.074219725829488548e+00, 4.127110205113435626e+01, 4.333839527418028297e+02
2.370265807878951847e+01, 2.935768027365983587e-08, 1.052349339072444333e-03, 4.996359157528703536e-04, 6.718066327172362955e-04, 1.074789567957809222e+00, 4.242421494697791928e+01, 4.533203523049302817e+02
2.387694232936885186e+01, 2.993654631589366464e-08, 1.166461911330610515e-03, 4.909747541512891932e-04, 6.634177977062324710e-04, 1.075359712370702825e+00, 4.360954576976011765e+01, 4.741738601851195654e+02
2.405122657994818880e+01, 3.287728923143812751e-08, 1.193931528883529058e-03, 5.438744841044346710e-04, 7.342090073972547823e-04, 1.075930159228522642e+00, 4.482799468703609591e+01, 4.959866649261231260e+02
2.422551083052752219e+01, 3.248306188402853731e-08, 1.238523993579308509e-03, 5.428526988792848739e-04, 7.409338910956586761e-04, 1.076500908691706782e+00, 4.608048701700543859e+01, 5.188028958165208451e+02
2.439979508110685558e+01, 3.650288391194146428e-08, 1.322482464758922577e-03, 5.837110510976565919e-04, 7.852145370926085681e-04, 1.077071960920778615e+00, 4.736797393122027700e+01, 5.426687121672887315e+02
2.457407933168619252e+01, 3.595084365650201953e-08, 1.360359316699834113e-03, 5.961677966074603206e-04, 8.189937029180140073e-04, 1.077643316076346558e+00, 4.869143317692680739e+01, 5.676323966962829672e+02
2.474836358226552591e+01, 3.988968870140586315e-08, 1.430422569929376466e-03, 6.393960072248203261e-04, 8.624402823243431737e-04, 1.078214974319104291e+00, 5.005186981958912185e+01, 5.937444532085710307e+02
2.492264783284486285e+01, 4.026259716085495990e-08, 1.494881499193850740e-03, 6.449382788314727329e-04, 8.827616810787898560e-04, 1.078786935809830538e+00, 5.145031700615909642e+01, 6.210577087702251902e+02
2.509693208342419624e+01, 4.375071201242585421e-08, 1.576156397500362918e-03, 6.961396620595567243e-04, 9.527467033160374370e-04, 1.079359200709389732e+00, 5.288783674967199033e+01, 6.496274205822832073e+02
2.527121633400352962e+01, 4.496307268607759608e-08, 1.606897168594749632e-03, 7.097015467772698101e-04, 9.710242677431923279e-04, 1.079931769178731349e+00, 5.436552073576364563e+01, 6.795113877710919041e+02
2.544550058458286657e+01, 4.811521224776279413e-08, 1.745896888641608252e-03, 7.459338841434070893e-04, 1.021481006308451456e-03, 1.080504641378889907e+00, 5.588449115172171133e+01, 7.107700683212012791e+02
2.561978483516219995e+01, 5.075031680890305368e-08, 1.756489932569329669e-03, 7.851005279729210808e-04, 1.079239383765072955e-03, 1.081077817470986080e+00, 5.744590153870056781e+01, 7.434667013873661290e+02
2.579406908574153334e+01, 5.274326600874854336e-08, 1.886531933494192421e-03, 8.095905376401148342e-04, 1.113623264531079984e-03, 1.081651297616225582e+00, 5.905093766774704278e+01, 7.776674352331100408e+02
2.596835333632087028e+01, 5.734866343604065116e-08, 1.938933891749678980e-03, 8.553054561459677834e-04, 1.167485769837514707e-03, 1.082225081975899617e+00, 6.070081844030232077e+01, 8.134414610546812128e+02
2.614263758690020367e+01, 5.852571331336156129e-08, 2.069572994954473836e-03, 8.748978266084335258e-04, 1.223373227061691970e-03, 1.082799170711385095e+00, 6.239679681386375876e+01, 8.508611529611378046e+02
2.631692183747953706e+01, 6.453082042127206740e-08, 2.093782839866195448e-03, 9.503433592807881492e-04, 1.296305364598755033e-03, 1.083373563984144416e+00, 6.414016075350973267e+01, 8.900022143937530927e+02
2.649120608805887400e+01, 6.517971499688726357e-08, 2.266130534559822069e-03, 9.311081273604350679e-04, 1.294741753012948297e-03, 1.083948261955725911e+00, 6.593223421000998030e+01, 9.309438312809687659e+02
2.666549033863820739e+01, 7.289231935517141760e-08, 2.337921111335948890e-03, 1.044813339323029649e-03, 1.448471254686932138e-03, 1.084523264787763175e+00, 6.777437812526437710e+01, 9.737688322387300559e+02
2.683977458921754433e+01, 7.335211636522032230e-08, 2.379777352479400723e-03, 1.031460089096572887e-03, 1.422618327759649125e-03, 1.085098572641975734e+00, 6.966799146583355196e+01, 1.018563856140312510e+03
2.701405883979687772e+01, 8.147721128406458897e-08, 2.647348310529019488e-03, 1.099144837023829620e-03, 1.524037413376938153e-03, 1.085674185680169046e+00, 7.161451228534637892e+01, 1.065419527394645002e+03
2.718834309037621111e+01, 8.405862598778414880e-08, 2.574518624755556349e-03, 1.164954813301327056e-03, 1.627034151602067347e-03, 1.086250104064234279e+00, 7.361541881659104547e+01, 1.114430639287735858e+03
2.736262734095554805e+01, 9.133037850870399918e-08, 2.827236346666366518e-03, 1.179256931753622662e-03, 1.629816258663457701e-03, 1.086826327956148308e+00, 7.567223059411909958e+01, 1.165696345758110283e+03
2.753691159153488144e+01, 9.591666139603075643e-08, 2.915505638584242002e-03, 1.254410453607140638e-03, 1.745991958752475754e-03, 1.087402857517974386e+00, 7.778650960821505578e+01, 1.219320361994255563e+03
2.771119584211421483e+01, 1.037173906681266849e-07, 3.041623558554069559e-03, 1.303035271243797085e-03, 1.841945091533461363e-03, 1.087979692911861251e+00, 7.995986149110780161e+01, 1.275411174259879772e+03
2.788548009269355177e+01, 1.098904230853248970e-07, 3.130414227535689275e-03, 1.375072201151274860e-03, 1.882527988758804591e-03, 1.088556834300043796e+00, 8.219393673632474417e+01, 1.334082259371494956e+03
2.805976434327288516e+01, 1.169287342756850200e-07, 3.414434939211490744e-03, 1.380278454554724780e-03, 1.951438887272540813e-03, 1.089134281844843288e+00, 8.449043195211460500e+01, 1.395452314272340573e+03
2.823404859385221854e+01, 1.280801243313892454e-07, 3.401980282865323373e-03, 1.537336029648719501e-03, 2.150034229225918515e-03, 1.089712035708666704e+00, 8.685109114989093371e+01, 1.459645496167101101e+03
2.840833284443155549e+01, 1.318658983245328370e-07, 3.614930582756737103e-03, 1.494059506441079233e-03, 2.087148402993941210e-03, 1.090290096054007396e+00, 8.927770706867450201e+01, 1.526791673703221477e+03
2.858261709501088887e+01, 1.480322421076038787e-07, 3.887946621303025284e-03, 1.631907990507217195e-03, 2.290460707626252972e-03, 1.090868463043444869e+00, 9.177212253654064966e+01, 1.597026689707005062e+03
2.875690134559022582e+01, 1.530367358701890156e-07, 3.842948070190425631e-03, 1.688633946045447207e-03, 2.386019459785529602e-03, 1.091447136839644561e+00, 9.433623187010556421e+01, 1.670492636006005114e+03
2.893118559616955920e+01, 1.696179160612280316e-07, 4.201569217060153322e-03, 1.737137838770147881e-03, 2.420107124165146815e-03, 1.092026117605358726e+00, 9.697198231311358541e+01, 1.747338140893720720e+03
2.910546984674889259e+01, 1.775286291019514053e-07, 4.326966740105102002e-03, 1.829437786711687712e-03, 2.589915275973017801e-03, 1.092605405503425775e+00, 9.968137551521954265e+01, 1.827718669818158105e+03
2.927975409732822953e+01, 1.992689110956139300e-07, 4.484629700469643619e-03, 1.918446270847717601e-03, 2.711561125798623174e-03, 1.093185000696770270e+00, 1.024664690520873052e+02, 1.911796839902577403e+03
2.945403834790756292e+01, 2.045491948793407986e-07, 4.710053238074878024e-03, 1.965761605115991933e-03, 2.766028213595219006e-03, 1.093764903348403372e+00, 1.053293779879602425e+02, 1.999742748934722840e+03
2.962832259848689631e+01, 2.326151160730526934e-07, 4.977516971502117006e-03, 2.080427034214981687e-03, 2.950035698006854296e-03, 1.094345113621422838e+00, 1.082722764818898327e+02, 2.091734319490131384e+03
2.980260684906623325e+01, 2.443298528997158130e-07, 5.060223786801023617e-03, 2.160498195042235246e-03, 3.054224000018318161e-03, 1.094925631679012579e+00, 1.112973994388420920e+02, 2.187957658885686669e+03
2.997689109964556664e+01, 2.663183742398611982e-07, 5.450981315343498418e-03, 2.228238620905086467e-03, 3.180366871187210055e-03, 1.095506457684443546e+00, 1.144070442069360212e+02, 2.288607435691652881e+03
3.015117535022490358e+01, 2.934109617633478095e-07, 5.514702717498079845e-03, 2.378231896835401264e-03, 3.341462860625580254e-03, 1.096087591801073069e+00, 1.176035723221026359e+02, 2.393887273563906547e+03
3.032545960080423697e+01, 3.124986807719130381e-07, 5.955666764237734813e-03, 2.369818855988089969e-03, 3.427600855688450483e-03, 1.096669034192344849e+00, 1.208894113014899006e+02, 2.504010163193117478e+03
3.049974385138357036e+01, 3.480739181270756324e-07, 6.002831585851665930e-03, 2.638825156706792099e-03, 3.718436828007351362e-03, 1.097250785021789854e+00, 1.242670564869751502e+02, 2.619198893204289107e+03
3.067402810196290730e+01, 3.681480988996790694e-07, 6.400964499652939121e-03, 2.525640966200013663e-03, 3.629111711922593329e-03, 1.097832844453025203e+00, 1.277390729401852241e+02, 2.739686500878427978e+03
3.084831235254224069e+01, 4.188451328435811740e-07, 6.756843627503686389e-03, 2.845268973698178699e-03, 4.078339699321855902e-03, 1.098415212649755279e+00, 1.313080973904635016e+02, 2.865716743608156776e+03
3.102259660312157408e+01, 4.353237193989663890e-07, 6.677832793173747034e-03, 2.826179797032250807e-03, 4.035683286436504702e-03, 1.098997889775771286e+00, 1.349768402372628486e+02, 2.997544592041103897e+03
3.119688085370091102e+01, 4.971363580145133144e-07, 7.560658172139462889e-03, 2.935023921208483773e-03, 4.239659973334947152e-03, 1.099580875994951024e+00, 1.387480876084855197e+02, 3.135436745908705689e+03
3.137116510428024441e+01, 5.291643450278751068e-07, 7.263017802868860021e-03, 3.196785861829288655e-03, 4.589731357327546564e-03, 1.100164171471259333e+00, 1.426247034763329111e+02, 3.279672173584059237e+03
3.154544935485957780e+01, 5.857229788014628753e-07, 7.999546308321189500e-03, 3.102616742009794201e-03, 4.482265909094824627e-03, 1.100747776368748321e+00, 1.466096318322720435e+02, 3.430542676460282564e+03
3.171973360543891474e+01, 6.417182844718002904e-07, 8.242871478932533094e-03, 3.430340646845684259e-03, 4.965294929398735360e-03, 1.101331690851556466e+00, 1.507058989227706149e+02, 3.588353479291324220e+03
3.189401785601824812e+01, 6.992268105615504093e-07, 8.373821122382212045e-03, 3.458234373605053279e-03, 5.011877979301897906e-03, 1.101915915083909958e+00, 1.549166155474982531e+02, 3.753423847689372906e+03
3.206830210659758507e+01, 7.786763459863101626e-07, 9.098793469505634876e-03, 3.569355507414212394e-03, 5.175705503158582570e-03, 1.102500449230121804e+00, 1.592449794217396004e+02, 3.926087734028252271e+03
3.224258635717691845e+01, 8.373765496487065087e-07, 9.200713798929715040e-03, 3.810038817015175532e-03, 5.595922590157607381e-03, 1.103085293454592275e+00, 1.636942776048130384e+02, 4.106694453059481930e+03
3.241687060775625184e+01, 9.422692663316444915e-07, 9.563485522554683593e-03, 3.880244067769581754e-03, 5.612521267821663808e-03, 1.103670447921808906e+00, 1.682678889963391384e+02, 4.295609388607749679e+03
3.259115485833558523e+01, 1.018689116925742208e-06, 1.028470186707131431e-02, 3.984850619663891230e-03, 5.861989614391074216e-03, 1.104255912796346051e+00, 1.729692869022552202e+02, 4.493214732775692937e+03
3.276543910891492573e+01, 1.131793507200428921e-06, 1.032929932861044106e-02, 4.291410268619702713e-03, 6.331816959639411865e-03, 1.104841688242866216e+00, 1.778020416725236430e+02, 4.699910259153230982e+03
3.293972335949425911e+01, 1.236858469585475292e-06, 1.084023538637748398e-02, 4.272943630896918442e-03, 6.245511735275845015e-03, 1.105427774426118281e+00, 1.827698234125381305e+02, 4.916114131595979416e+03
3.311400761007359250e+01, 1.375007284830875923e-06, 1.162766108537778738e-02, 4.500340298593356880e-03, 6.691846289735829505e-03, 1.106014171510939281e+00, 1.878764047702863706e+02, 5.142263750208710007e+03
3.328829186065292589e+01, 1.498277731400497422e-06, 1.148627775549189434e-02, 4.760715416234657417e-03, 7.036826846566530784e-03, 1.106600879662253289e+00, 1.931256638013857412e+02, 5.378816636245592235e+03
3.346257611123225928e+01, 1.655660690270590610e-06, 1.246589086861999394e-02, 4.706042341750063702e-03, 7.006047400143562871e-03, 1.107187899045072088e+00, 1.985215869141683527e+02, 5.626251357717335850e+03
3.363686036181159267e+01, 1.832757267234023498e-06, 1.278423082965590880e-02, 5.117730656006899866e-03, 7.628129272375131116e-03, 1.107775229824494723e+00, 2.040682718970512610e+02, 5.885068497577760354e+03
3.381114461239093316e+01, 2.005786216690914082e-06, 1.308639182783562054e-02, 5.116347359551250140e-03, 7.687295805100014673e-03, 1.108362872165707946e+00, 2.097699310304916196e+02, 6.155791666448728392e+03
3.398542886297026655e+01, 2.201443066408818708e-06, 1.400450229812846836e-02, 5.359518688651498421e-03, 8.026442915146749998e-03, 1.108950826233986442e+00, 2.156308942858894682e+02, 6.438968561931992554e+03
3.415971311354959994e+01, 2.468622454435105043e-06, 1.412865803895541235e-02, 5.576553199662789492e-03, 8.424483620177029494e-03, 1.109539092194692156e+00, 2.216556126138679303e+02, 6.735172076651361749e+03
3.433399736412893333e+01, 2.662306061701063098e-06, 1.492827138139063078e-02, 5.653585556870452562e-03, 8.562417953271405507e-03, 1.110127670213274742e+00, 2.278486613244276100e+02, 7.045001457266522266e+03
3.450828161470826672e+01, 2.972390382174873511e-06, 1.544335045658308189e-02, 5.949749278817979825e-03, 9.061153625650828630e-03, 1.110716560455271784e+00, 2.342147435615426616e+02, 7.369083516803587372e+03
3.468256586528760721e+01, 3.276700204498660795e-06, 1.583018213777986904e-02, 6.088624956582629894e-03, 9.262035713163096345e-03, 1.111305763086309017e+00, 2.407586938748365810e+02, 7.708073902754915252e+03
3.485685011586694060e+01, 3.576574988706182478e-06, 1.678403157265005718e-02, 6.206702044703777711e-03, 9.562492593585332490e-03, 1.111895278272099219e+00, 2.474854818910508243e+02, 8.062658423513547859e+03
3.503113436644627399e+01, 3.987919901531954111e-06, 1.698344494156441703e-02, 6.619773900363765118e-03, 1.014565548447044635e-02, 1.112485106178443983e+00, 2.544002160880937708e+02, 8.433554435826095869e+03
3.520541861702560738e+01, 4.327102935237390930e-06, 1.778707546379557775e-02, 6.505860996315412578e-03, 1.007080505067014381e-02, 1.113075246971231946e+00, 2.615081476745369287e+02, 8.821512296070606681e+03
3.537970286760494076e+01, 4.854670866397718668e-06, 1.867161666464824815e-02, 6.967193736599230393e-03, 1.085361875298231776e-02, 1.113665700816440784e+00, 2.688146745775030126e+02, 9.227316878295827337e+03
3.555398711818427415e+01, 5.227976430028094402e-06, 1.857453824597377068e-02, 7.075378221262896249e-03, 1.100661141558929683e-02, 1.114256467880134993e+00, 2.763253455419772422e+02, 9.651789162092862171e+03
3.572827136876361465e+01, 5.827796751074166304e-06, 2.021072615602483372e-02, 7.137345337095310667e-03, 1.121855852697017930e-02, 1.114847548328468330e+00, 2.840458643446517044e+02, 1.009578789351146952e+04
3.590255561934294803e+01, 6.374964504368652393e-06, 2.005845446320523098e-02, 7.650869015642936845e-03, 1.201404577347621114e-02, 1.115438942327682037e+00, 2.919820941255050002e+02, 1.056021132238158862e+04
3.607683986992228142e+01, 6.972598441042779098e-06, 2.109839953402564000e-02, 7.489125141576110332e-03, 1.191538671008897897e-02, 1.116030650044105510e+00, 3.001400618404057354e+02, 1.104599901955432142e+04
3.625112412050161481e+01, 7.669961368113767416e-06, 2.189465555190129101e-02, 7.984066630078058904e-03, 1.264148962474126794e-02, 1.116622671644156517e+00, 3.085259628381219272e+02, 1.155413377773940920e+04
3.642540837108094820e+01, 8.393924773666145019e-06, 2.221488626816202350e-02, 8.003302765452250528e-03, 1.285863800401136278e-02, 1.117215007294341422e+00, 3.171461655652117315e+02, 1.208564359978415632e+04
3.659969262166028869e+01, 9.189543248865447478e-06, 2.338922372497630880e-02, 8.270145467922712310e-03, 1.327974447965451534e-02, 1.117807657161254520e+00, 3.260072164023683285e+02, 1.264160377841678201e+04
3.677397687223962208e+01, 1.003962817499427894e-05, 2.368028575018387913e-02, 8.497549759672467368e-03, 1.374029408154940970e-02, 1.118400621411578699e+00, 3.351158446358928131e+02, 1.322313907166150966e+04
3.694826112281895547e+01, 1.094733780205511210e-05, 2.473996456398815796e-02, 8.619671433448085340e-03, 1.402071759076344709e-02, 1.118993900212084780e+00, 3.444789675680688674e+02, 1.383142597832622960e+04
3.712254537339828886e+01, 1.200113831942888576e-05, 2.527217845666819215e-02, 8.924004385377489607e-03, 1.452257350719377352e-02, 1.119587493729632843e+00, 3.541036957703219059e+02, 1.446769511816681188e+04
3.729682962397762225e+01, 1.307209090614731809e-05, 2.618682777567936035e-02, 8.968659775573826001e-03, 1.485358849518785690e-02, 1.120181402131170678e+00, 3.639973384831507701e+02, 1.513323372154266690e+04
3.747111387455695564e+01, 1.415174998969233459e-05, 2.673193196420209708e-02, 9.405531010951847029e-03, 1.542151473070843201e-02, 1.120775625583735557e+00, 3.741674091669336235e+02, 1.582938823360095739e+04
3.764539812513629613e+01, 1.556928654281435425e-05, 2.765344567307952833e-02, 9.277073769282235399e-03, 1.545958158465381843e-02, 1.121370164254452240e+00, 3.846216312078230430e+02, 1.655756703825770819e+04
3.781968237571562952e+01, 1.682361235539681226e-05, 2.863656417205981061e-02, 9.756869867727151896e-03, 1.634399826581132975e-02, 1.121965018310535189e+00, 3.953679437830631969e+02, 1.731924330748641660e+04
3.799396662629496291e+01, 1.819389311708424919e-05, 2.859617610787296149e-02, 9.883652814383565507e-03, 1.652093076903473484e-02, 1.122560187919286800e+00, 4.064145078901844954e+02, 1.811595798167922476e+04
3.816825087687429630e+01, 1.984818211789206991e-05, 3.053513401811174671e-02, 9.823605674122777576e-03, 1.661635964571843427e-02, 1.123155673248098729e+00, 4.177697125446529753e+02, 1.894932288710928333e+04
3.834253512745362968e+01, 2.153332837904742270e-05, 3.053112731223441012e-02, 1.042746258179072863e-02, 1.775280813126630525e-02, 1.123751474464451228e+00, 4.294421811506822451e+02, 1.982102399680220333e+04
3.851681937803297018e+01, 2.302480228608527187e-05, 3.117131257161856114e-02, 1.031206208923361213e-02, 1.759070189463851977e-02, 1.124347591735913143e+00, 4.414407780500453100e+02, 2.073282484141266104e+04
3.869110362861230357e+01, 2.497907471932117682e-05, 3.281881964948014235e-02, 1.048416357357259167e-02, 1.792680662857084120e-02, 1.124944025230142808e+00, 4.537746152538601336e+02, 2.168657007700744362e+04
3.886538787919163696e+01, 2.720545844307132436e-05, 3.296204303350559056e-02, 1.087195970805427889e-02, 1.891507248403263494e-02, 1.125540775114886927e+00, 4.664530593624611470e+02, 2.268418921697263431e+04
3.903967212977097034e+01, 2.869424974951725380e-05, 3.348628400796746507e-02, 1.093501443139409390e-02, 1.887426894392866747e-02, 1.126137841557981467e+00, 4.794857386786111419e+02, 2.372770053559447479e+04
3.921395638035030373e+01, 3.110114725746240805e-05, 3.525622858740894844e-02, 1.092817622538947743e-02, 1.907081399334425303e-02, 1.126735224727351437e+00, 4.928825505194566290e+02, 2.481921515121218545e+04
3.938824063092963712e+01, 3.374605725261260882e-05, 3.530500078040113565e-02, 1.148289160602813073e-02, 2.014153175913364902e-02, 1.127332924791010882e+00, 5.066536687327787263e+02, 2.596094129720216733e+04
3.956252488150897761e+01, 3.544596103864866235e-05, 3.600302418195941434e-02, 1.129975965894717063e-02, 1.999812128483014276e-02, 1.127930941917062668e+00, 5.208095514232472851e+02, 2.715518878943513118e+04
3.973680913208831100e+01, 3.816037036832938976e-05, 3.747765590715376738e-02, 1.163640082061563087e-02, 2.045634802761031948e-02, 1.128529276273699367e+00, 5.353609488945473913e+02, 2.840437369924392988e+04
3.991109338266764439e+01, 4.125587514622524666e-05, 3.772061583904857962e-02, 1.172661754773171756e-02, 2.096675378010384727e-02, 1.129127928029202366e+00, 5.503189118134072260e+02, 2.971102324135532399e+04
4.008537763324697778e+01, 4.336251091873163433e-05, 3.873048999110980523e-02, 1.195531119565844749e-02, 2.142411675763992301e-02, 1.129726897351942538e+00, 5.656947996017293008e+02, 3.107778088667573320e+04
4.025966188382631117e+01, 4.611727763006727063e-05, 3.919468072537612285e-02, 1.209124453075917371e-02, 2.156445376923058627e-02, 1.130326184410380241e+00, 5.815002890631977834e+02, 3.250741171027294695e+04
4.043394613440565166e+01, 4.961751521728540961e-05, 4.077070253678227729e-02, 1.206645113433667954e-02, 2.186549958498227447e-02, 1.130925789373064649e+00, 5.977473832509116392e+02, 3.400280798537501687e+04
4.060823038498498505e+01, 5.242813262403116925e-05, 4.070730652853549181e-02, 1.258863234386258315e-02, 2.278689936535486724e-02, 1.131525712408634865e+00, 6.144484205827804999e+02, 3.556699503470173659e+04
4.078251463556431844e+01, 5.466448583175394720e-05, 4.168296932421951956e-02, 1.235383229733653249e-02, 2.249067486821212242e-02, 1.132125953685819031e+00, 6.316160842116037202e+02, 3.720313735096791788e+04
4.095679888614365183e+01, 5.908851358399147747e-05, 4.306202353226919882e-02, 1.268393349068555088e-02, 2.303911388736231552e-02, 1.132726513373435218e+00, 6.492634116569485059e+02, 3.891454499894029868e+04
4.113108313672298522e+01, 6.216146661447247374e-05, 4.312039167065508105e-02, 1.282168173532816612e-02, 2.364400401811195263e-02, 1.133327391640390536e+00, 6.674038047061434327e+02, 4.070468031199922552e+04
4.130536738730232571e+01, 6.423721709771906254e-05, 4.404780530335228317e-02, 1.297683457625397122e-02, 2.376310049376210293e-02, 1.133928588655682468e+00, 6.860510395919043276e+02, 4.257716489675464982e+04
4.147965163788165910e+01, 6.924361429353994603e-05, 4.511116012295824512e-02, 1.294951612550795245e-02, 2.385903981752454661e-02, 1.134530104588397315e+00, 7.052192774543237874e+02, 4.453578695988533582e+04
4.165393588846099249e+01, 7.252334930407605760e-05, 4.584961037889723201e-02, 1.328581375753124828e-02, 2.465683112422817347e-02, 1.135131939607711749e+00, 7.249230750951649043e+02, 4.658450897202580381e+04
4.182822013904032588e+01, 7.490281167245379926e-05, 4.594425116388927560e-02, 1.338215825322301711e-02, 2.481255890222997321e-02, 1.135734093882891482e+00, 7.451773960326361248e+02, 4.872747568420522293e+04
4.200250438961965926e+01, 7.941597235132079606e-05, 4.763165735162382119e-02, 1.330607288720054085e-02, 2.472285276418478145e-02, 1.136336567583292601e+00, 7.659976218650291457e+02, 5.096902251305523532e+04
4.217678864019899265e+01, 8.408266932504310221e-05, 4.796648815336575916e-02, 1.370831026685382682e-02, 2.559854394902836075e-02, 1.136939360878360894e+00, 7.873995639518599319e+02, 5.331368431175296428e+04
4.235107289077833315e+01, 8.572682984582458349e-05, 4.836809989650936448e-02, 1.369820295462627346e-02, 2.571353592283128278e-02, 1.137542473937632082e+00, 8.093994754213799752e+02, 5.576620454444085772e+04
4.252535714135766653e+01, 9.032683598296972738e-05, 4.962791769223933586e-02, 1.379218643141883090e-02, 2.567662768608408239e-02, 1.138145906930731366e+00, 8.320140635135763887e+02, 5.833154488268695422e+04
4.269964139193699992e+01, 9.615456150457212859e-05, 5.042289118699372352e-02, 1.391524519287859474e-02, 2.630126114040838223e-02, 1.138749660027374544e+00, 8.552605022680349975e+02, 6.101489524339725904e+04
4.287392564251633331e+01, 9.689921949850232262e-05, 5.048876894229195611e-02, 1.423130243356394292e-02, 2.676914833669095939e-02, 1.139353733397367119e+00, 8.791564455663021818e+02, 6.382168428849005431e+04
4.304820989309566670e+01, 1.021476343846314109e-04, 5.173779129424109502e-02, 1.400795808063394661e-02, 2.634490158119826356e-02, 1.139958127210604522e+00, 9.037200405386497550e+02, 6.675759040757328330e+04
4.322249414367500719e+01, 1.078095786338625830e-04, 5.281816473102862730e-02, 1.436720458195737786e-02, 2.716137652113938608e-02, 1.140562841637072999e+00, 9.289699413454235355e+02, 6.982855320584254514e+04
4.339677839425434058e+01, 1.094180494346147964e-04, 5.248376041708764650e-02, 1.451188666961644724e-02, 2.753744508271106783e-02, 1.141167876846848062e+00, 9.549253233434430967e+02, 7.304078552044372191e+04
4.357106264483367397e+01, 1.136941788270600658e-04, 5.399044489621093040e-02, 1.443710887294440658e-02, 2.719569575826230601e-02, 1.141773233010096034e+00, 9.816058976482098615e+02, 7.640078598960698582e+04
4.374534689541300736e+01, 1.201010924763615912e-04, 5.483349270802807124e-02, 1.461218608032491088e-02, 2.773764117725195308e-02, 1.142378910297073391e+00, 1.009031926102982652e+03, 7.991535219998352113e+04
4.391963114599234075e+01, 1.223591763947375738e-04, 5.498228119695280219e-02, 1.487908172050885110e-02, 2.839697601836579932e-02, 1.142984908878126760e+00, 1.037224236666088473e+03, 8.359159443878222373e+04
4.409391539657167414e+01, 1.256464427664033036e-04, 5.555491638754056494e-02, 1.486337200630012158e-02, 2.800084704820296130e-02, 1.143591228923693359e+00, 1.066204239228154393e+03, 8.743695007852667186e+04
4.426819964715101463e+01, 1.321269799582437720e-04, 5.748248718951035063e-02, 1.473317947534451104e-02, 2.812207520794196558e-02, 1.144197870604300338e+00, 1.095993941871272000e+03, 9.145919862353752251e+04
4.444248389773034802e+01, 1.359049225622552465e-04, 5.687349999911842785e-02, 1.549072387363779717e-02, 2.946494389761353250e-02, 1.144804834090566326e+00, 1.126615967582442408e+03, 9.566647744857642101e+04
4.461676814830968141e+01, 1.372692103481502510e-04, 5.749025751047274341e-02, 1.495024244217782461e-02, 2.836976478583352196e-02, 1.145412119553199215e+00, 1.158093571433994384e+03, 1.000672982614966895e+05
4.479105239888901480e+01, 1.440888901647130796e-04, 6.007035373934208750e-02, 1.516790891429524446e-02, 2.891279288160990280e-02, 1.146019727162998381e+00, 1.190450658244021952e+03, 1.046705643232016446e+05
4.496533664946834818e+01, 1.498288224239311924e-04, 5.837875618608681649e-02, 1.585719262913189154e-02, 3.019532070786436206e-02, 1.146627657090853347e+00, 1.223711800730254708e+03, 1.094855884597519034e+05
4.513962090004768868e+01, 1.487572010338616892e-04, 6.010863048636293920e-02, 1.510097894051397154e-02, 2.876777507478579105e-02, 1.147235909507744456e+00, 1.257902258171146286e+03, 1.145221119030604023e+05
4.531390515062702207e+01, 1.564874801345470781e-04, 6.191833549018170568e-02, 1.573924392975886710e-02, 2.986811342813415829e-02, 1.147844484584742641e+00, 1.293047995588352251e+03, 1.197903239982894884e+05
4.548818940120635546e+01, 1.636432782639989927e-04, 6.043459478323349315e-02, 1.594119418420338746e-02, 3.053237586321206135e-02, 1.148453382493009656e+00, 1.329175703465167089e+03, 1.253008828178248514e+05
4.566247365178568884e+01, 1.602407831485483684e-04, 6.257997538522348802e-02, 1.556841918621864641e-02, 2.959909252512086739e-02, 1.149062603403798066e+00, 1.366312818015891480e+03, 1.310649367235239915e+05
4.583675790236502223e+01, 1.694378634889661317e-04, 6.353659798696244254e-02, 1.599673394093484649e-02, 3.046603995914896196e-02, 1.149672147488451257e+00, 1.404487542021527133e+03, 1.370941469208682538e+05
4.601104215294435562e+01, 1.764444414031414888e-04, 6.312887950126004621e-02, 1.619742877137165388e-02, 3.107720961843102314e-02, 1.150282014918403428e+00, 1.443728866247617816e+03, 1.434007110506409954e+05
4.618532640352369611e+01, 1.721052777142448363e-04, 6.430583943324515162e-02, 1.602117051759247360e-02, 3.039295096496187620e-02, 1.150892205865180040e+00, 1.484066591460506061e+03, 1.499973878658652829e+05
4.635961065410302950e+01, 1.829169089126073231e-04, 6.603326040768846272e-02, 1.612965426287911452e-02, 3.093295775894807156e-02, 1.151502720500397148e+00, 1.525531351058721611e+03, 1.568975230439228471e+05
4.653389490468236289e+01, 1.877812813637803207e-04, 6.512376535616246076e-02, 1.672467422750156807e-02, 3.190025633319452936e-02, 1.152113558995761844e+00, 1.568154634336690378e+03, 1.641150761860719067e+05
4.670817915526169628e+01, 1.853927929054336289e-04, 6.666649556359910411e-02, 1.608141314948208916e-02, 3.081118623914125276e-02, 1.152724721523072704e+00, 1.611968810398431287e+03, 1.716646490589926834e+05
