# normalized_time, B2_par, B2_perp, E2_par, E2_perp, two_stream_growth, oblique_growth, filamentation_growth
2.475327251092266323e+01, 9.315615841372734034e-05, 4.986698920648846567e-02, 1.395586434862265864e-02, 2.639113056688658157e-02, 1.479025763898715429e+00, 8.791564455662678483e+02, 6.074930548369461758e+04
2.485389556991015425e+01, 9.433465374141222271e-05, 5.004111061113789699e-02, 1.411047161290763380e-02, 2.641638022736239599e-02, 1.481380752365018871e+00, 9.037200405386145121e+02, 6.353113396849358105e+04
2.495451862889764527e+01, 1.005660590129713207e-04, 5.175933570015954499e-02, 1.392536604764664683e-02, 2.625142037338465753e-02, 1.483739490577142606e+00, 9.289699413453872694e+02, 6.644034777329301869e+04
2.505514168788513629e+01, 1.042926068847956832e-04, 5.191226401068427948e-02, 1.446312735774746804e-02, 2.732334671234172563e-02, 1.486101984505644236e+00, 9.549253233434058075e+02, 6.948278011888261244e+04
2.515576474687262731e+01, 1.062011957073997305e-04, 5.215963914626087911e-02, 1.429001608237473638e-02, 2.709123361695098611e-02, 1.488468240130587539e+00, 9.816058976481715490e+02, 7.266453134054243856e+04
2.525638780586011833e+01, 1.114327548705138616e-04, 5.379744659798743611e-02, 1.444797834404053585e-02, 2.715859293623762785e-02, 1.490838263441558453e+00, 1.009031926102943203e+03, 7.599198111973295454e+04
2.535701086484760935e+01, 1.162096323459176241e-04, 5.401483954316214225e-02, 1.454881915595471892e-02, 2.776582705336166565e-02, 1.493212060437679733e+00, 1.037224236666048000e+03, 7.947180127589784388e+04
2.545763392383509682e+01, 1.183736712947636865e-04, 5.445880685441403801e-02, 1.483381319509089087e-02, 2.817244978772421790e-02, 1.495589637127626270e+00, 1.066204239228111646e+03, 8.311096914402949915e+04
2.555825698282258784e+01, 1.225438412190783864e-04, 5.521129012797357932e-02, 1.466846622362248317e-02, 2.765575819705516983e-02, 1.497970999529640190e+00, 1.095993941871228117e+03, 8.691678156481782207e+04
2.565888004181007886e+01, 1.281006617576197545e-04, 5.696603129633642792e-02, 1.478126299249159226e-02, 2.834696898952925731e-02, 1.500356153671546622e+00, 1.126615967582397388e+03, 9.089686951543591567e+04
2.575950310079756989e+01, 1.312249432995201629e-04, 5.563680621965155781e-02, 1.544515976727338542e-02, 2.922772905252983208e-02, 1.502745105590768127e+00, 1.158093571433948227e+03, 9.505921341029678297e+04
2.586012615978506091e+01, 1.328756012709771171e-04, 5.773862187317412020e-02, 1.456574101904371289e-02, 2.779588250907931435e-02, 1.505137861334340688e+00, 1.190450658243974431e+03, 9.941215910246316344e+04
2.596074921877255193e+01, 1.404136250531899373e-04, 5.897301874308049502e-02, 1.550656496038436104e-02, 2.949924902297972398e-02, 1.507534426958928142e+00, 1.223711800730205823e+03, 1.039644346177912666e+05
2.606137227776004295e+01, 1.437170382146005850e-04, 5.721808619621996522e-02, 1.544650209773854900e-02, 2.951638395977874973e-02, 1.509934808530838835e+00, 1.257902258171096037e+03, 1.087251676553634898e+05
2.616199533674753042e+01, 1.433835679862093004e-04, 6.047246259786903666e-02, 1.502973012207953901e-02, 2.855645239748362887e-02, 1.512339012126039828e+00, 1.293047995588299500e+03, 1.137039038893014076e+05
2.626261839573502144e+01, 1.529626508736980949e-04, 6.019638969433820791e-02, 1.583841813027688644e-02, 3.017865658966850662e-02, 1.514747043830172890e+00, 1.329175703465112747e+03, 1.189106261086525483e+05
2.636324145472251246e+01, 1.561912966672509824e-04, 5.992004976329427801e-02, 1.560359462150063756e-02, 2.993191295235522742e-02, 1.517158909738569150e+00, 1.366312818015835774e+03, 1.243557742337307573e+05
2.646386451371000348e+01, 1.542119281089851372e-04, 6.201084139798173495e-02, 1.554340030738474328e-02, 2.943242863797865955e-02, 1.519574615956265973e+00, 1.404487542021469835e+03, 1.300502662490423245e+05
2.656448757269749450e+01, 1.656682202912584880e-04, 6.248317837867543856e-02, 1.588914771699889011e-02, 3.053914325657904397e-02, 1.521994168598020725e+00, 1.443728866247558926e+03, 1.360055200947735866e+05
2.666511063168498552e+01, 1.676914000892061271e-04, 6.185829483156817660e-02, 1.614848812920609625e-02, 3.074082050290907406e-02, 1.524417573788327429e+00, 1.484066591460445579e+03, 1.422334765607302834e+05
2.676573369067247654e+01, 1.660045279647415651e-04, 6.407623292242776991e-02, 1.559498791060467959e-02, 2.983542304791350630e-02, 1.526844837661431642e+00, 1.525531351058659311e+03, 1.487466232286345912e+05
2.686635674965996401e+01, 1.779285674761395329e-04, 6.458569317203920190e-02, 1.645010693230393797e-02, 3.139344993754254742e-02, 1.529275966361346439e+00, 1.568154634336624895e+03, 1.555580195107886102e+05
2.696697980864745503e+01, 1.787703630937298850e-04, 6.374973583183092540e-02, 1.619330394203128548e-02, 3.104440467020497599e-02, 1.531710966041867739e+00, 1.611968810398363985e+03, 1.626813228353046579e+05
2.706760286763494605e+01, 1.792443702714584936e-04, 6.662651271179483026e-02, 1.606872492911174885e-02, 3.069928645730292394e-02, 1.534149842866589619e+00, 1.657007152739330422e+03, 1.701308160304078483e+05
2.716822592662243707e+01, 1.892407208860152673e-04, 6.599847683137696763e-02, 1.669566862757137365e-02, 3.191692605090402923e-02, 1.536592603008920310e+00, 1.703303864515075702e+03, 1.779214359627215017e+05
2.726884898560992809e+01, 1.902587282332901379e-04, 6.667720882308457442e-02, 1.639734378890726069e-02, 3.149585053212298341e-02, 1.539039252652097955e+00, 1.750894104515912204e+03, 1.860688034869523835e+05
2.736947204459741911e+01, 1.930674607034944237e-04, 6.813006101426687111e-02, 1.659208062017349800e-02, 3.158950585519061660e-02, 1.541489797989205490e+00, 1.799814013867309313e+03, 1.945892547670318745e+05
2.747009510358491013e+01, 1.995627876817819123e-04, 6.849878485860926014e-02, 1.676499715729115603e-02, 3.222912651394704842e-02, 1.543944245223187073e+00, 1.850100743476295975e+03, 2.034998740315109608e+05
2.757071816257239760e+01, 2.029699797693911077e-04, 6.875325848429959807e-02, 1.692281955136398786e-02, 3.222773733173875388e-02, 1.546402600566864072e+00, 1.901792482244721441e+03, 2.128185278288914415e+05
2.767134122155988862e+01, 2.058909845866153043e-04, 7.040803653235326587e-02, 1.671523934706221556e-02, 3.211298397432510443e-02, 1.548864870242949277e+00, 1.954928486070779627e+03, 2.225639008515726600e+05
2.777196428054737964e+01, 2.107178597032918950e-04, 7.043146018102192096e-02, 1.734824395519862436e-02, 3.295043524131839596e-02, 1.551331060484064217e+00, 2.009549107660848904e+03, 2.327555334002452728e+05
2.787258733953487067e+01, 2.158986073897577239e-04, 7.123885222228051872e-02, 1.691127733481018539e-02, 3.241485061724563854e-02, 1.553801177532754485e+00, 2.065695827174265560e+03, 2.434138605638565205e+05
2.797321039852236169e+01, 2.182103982386733609e-04, 7.251472490598537268e-02, 1.747541655090822932e-02, 3.312816356839788645e-02, 1.556275227641504832e+00, 2.123411283724314217e+03, 2.545602531936976593e+05
2.807383345750985271e+01, 2.237124038874028673e-04, 7.228139562776271509e-02, 1.731271270650585475e-02, 3.302618290700329307e-02, 1.558753217072756270e+00, 2.182739307759352869e+03, 2.662170607537769247e+05
2.817445651649734373e+01, 2.284093779459925376e-04, 7.405780751844680265e-02, 1.756400061740568189e-02, 3.321246519398555336e-02, 1.561235152098920720e+00, 2.243724954348663687e+03, 2.784076561333913705e+05
2.827507957548483120e+01, 2.311339109137062651e-04, 7.380369530843021442e-02, 1.768944246105300447e-02, 3.347008310102622675e-02, 1.563721039002397450e+00, 2.306414537398320590e+03, 2.911564825117581058e+05
2.837570263447232222e+01, 2.377489080796586697e-04, 7.532690143896153545e-02, 1.774627513260900943e-02, 3.352432126489372083e-02, 1.566210884075589060e+00, 2.370855664823023290e+03, 3.044891023686634144e+05
2.847632569345981324e+01, 2.410059943743858113e-04, 7.520617159892252490e-02, 1.806935880226529997e-02, 3.371636598746508701e-02, 1.568704693620917245e+00, 2.437097274700654907e+03, 3.184322487394044874e+05
2.857694875244730426e+01, 2.442500974054124586e-04, 7.688600718673181678e-02, 1.785803976910340859e-02, 3.370081800093871482e-02, 1.571202473950838563e+00, 2.505189672436985347e+03, 3.330138788167989696e+05
2.867757181143479528e+01, 2.519445035724775391e-04, 7.641186142140041215e-02, 1.863876535252392830e-02, 3.435005234644872285e-02, 1.573704231387861308e+00, 2.575184568968753410e+03, 3.482632300077292020e+05
2.877819487042228630e+01, 2.543191115086896269e-04, 7.799764044757120929e-02, 1.792752240217304269e-02, 3.350139126403524348e-02, 1.576209972264559722e+00, 2.647135120034146439e+03, 3.642108785566277220e+05
2.887881792940977732e+01, 2.571447709759410783e-04, 7.857800444945836627e-02, 1.900041489027784469e-02, 3.479117996817336633e-02, 1.578719702923592205e+00, 2.721095966540491645e+03, 3.808888008534418768e+05
2.897944098839726479e+01, 2.659681948435188678e-04, 7.823897636898161090e-02, 1.848924408064771957e-02, 3.410158231881273844e-02, 1.581233429717715744e+00, 2.797123276059828640e+03, 3.983304375490156235e+05
2.908006404738475581e+01, 2.685787610391962370e-04, 8.051753565852240446e-02, 1.901017454805702112e-02, 3.443941909082041258e-02, 1.583751159009802345e+00, 2.875274785483844880e+03, 4.165707606064330903e+05
2.918068710637224683e+01, 2.697631677433846246e-04, 7.962145465954657830e-02, 1.910932098423645531e-02, 3.473270325802944869e-02, 1.586272897172855911e+00, 2.955609844870612960e+03, 4.356463434227730031e+05
2.928131016535973785e+01, 2.800710386655754164e-04, 8.134977267341743368e-02, 1.928914355369186484e-02, 3.473950531761599986e-02, 1.588798650590027339e+00, 3.038189462516386357e+03, 4.555954341618805192e+05
2.938193322434722887e+01, 2.833363194735296340e-04, 8.103530975683746751e-02, 1.955687643213940841e-02, 3.483840909096971861e-02, 1.591328425654631396e+00, 3.123076351286717909e+03, 4.764580324451826164e+05
2.948255628333471989e+01, 2.828809820092061046e-04, 8.279247533372599555e-02, 1.954546205038270104e-02, 3.492199998786161413e-02, 1.593862228770162703e+00, 3.210334976242040284e+03, 4.982759695543242269e+05
2.958317934232221091e+01, 2.945328528614190927e-04, 8.206461448706542372e-02, 2.019553960828281494e-02, 3.543791978557191830e-02, 1.596400066350311509e+00, 3.300031603593927684e+03, 5.210929923064458417e+05
2.968380240130969838e+01, 2.981858573687327235e-04, 8.378854943895033824e-02, 1.979488950875184575e-02, 3.492968135014646452e-02, 1.598941944818980554e+00, 3.392234351029184381e+03, 5.449548507702643983e+05
2.978442546029718940e+01, 2.973775278329279553e-04, 8.373639447938116542e-02, 2.071603859582279647e-02, 3.574149380861638831e-02, 1.601487870610301290e+00, 3.487013239439985682e+03, 5.699093899988494813e+05
2.988504851928468042e+01, 3.086516274619775140e-04, 8.460607004226122774e-02, 2.019784589117386633e-02, 3.528068075446050278e-02, 1.604037850168649415e+00, 3.584440246099357410e+03, 5.960066459630141035e+05
2.998567157827217144e+01, 3.128513581524664010e-04, 8.508116272683935444e-02, 2.126949970359372916e-02, 3.619852107856512402e-02, 1.606591889948662422e+00, 3.684589359322375913e+03, 6.232989458776924293e+05
3.008629463725966247e+01, 3.132144506204254412e-04, 8.537265789610262723e-02, 2.065188996021143433e-02, 3.532103456640145467e-02, 1.609149996415254469e+00, 3.787536634654603404e+03, 6.518410131224478828e+05
3.018691769624715349e+01, 3.216968432705959884e-04, 8.716922260639968500e-02, 2.154293457389086161e-02, 3.641776392674813539e-02, 1.611712176043634370e+00, 3.893360252630418927e+03, 6.816900769664937397e+05
3.028754075523464095e+01, 3.277871609526130650e-04, 8.554411275746111321e-02, 2.163139186160040542e-02, 3.635673696304732999e-02, 1.614278435319320248e+00, 4.002140578145120344e+03, 7.129059873182455776e+05
3.038816381422213198e+01, 3.286759570608350492e-04, 8.850710378874429574e-02, 2.157545792110376545e-02, 3.586467330470300557e-02, 1.616848780738157521e+00, 4.113960221485879629e+03, 7.455513347294669366e+05
3.048878687320962300e+01, 3.362738740210421159e-04, 8.760442690531684840e-02, 2.235537980908284400e-02, 3.698628562909236223e-02, 1.619423218806334441e+00, 4.228904101067898409e+03, 7.796915758946449496e+05
3.058940993219711402e+01, 3.408345360537164809e-04, 8.851083862370440203e-02, 2.221796166023014968e-02, 3.668227347787880038e-02, 1.622001756040398313e+00, 4.347059507923401725e+03, 8.153951648972169496e+05
3.069003299118460504e+01, 3.462504515688757576e-04, 8.907254639912143279e-02, 2.279456058823047318e-02, 3.671812953331086982e-02, 1.624584398967273469e+00, 4.468516171992493582e+03, 8.527336904658302665e+05
3.079065605017209606e+01, 3.504005949155944411e-04, 9.035432312467385485e-02, 2.262462142972539170e-02, 3.691810959641471379e-02, 1.627171154124275931e+00, 4.593366330266093428e+03, 8.917820195158205461e+05
3.089127910915958708e+01, 3.544885069105446524e-04, 8.969295973066487848e-02, 2.369514722137262483e-02, 3.787518934482402705e-02, 1.629762028059130952e+00, 4.721704796832867942e+03, 9.326184472637313884e+05
3.099190216814707455e+01, 3.632343307413251547e-04, 9.096521612044276839e-02, 2.302090748693401065e-02, 3.663736119346618081e-02, 1.632357027329989663e+00, 4.853629034883223540e+03, 9.753248542158829514e+05
3.109252522713456557e+01, 3.655239693446678240e-04, 9.239997360848074826e-02, 2.408812311069298898e-02, 3.793078565461214385e-02, 1.634956158505445512e+00, 4.989239230725103880e+03, 1.019986870345737902e+06
3.119314828612205659e+01, 3.676610975900577549e-04, 9.118257568920386247e-02, 2.399663962567859937e-02, 3.789033897481338536e-02, 1.637559428164550468e+00, 5.128638369867780966e+03, 1.066694046789266169e+06
3.129377134510954761e+01, 3.779190208734871273e-04, 9.352857032387477954e-02, 2.442541581578673571e-02, 3.780412951912648367e-02, 1.640166842896832344e+00, 5.271932315231424582e+03, 1.115540035402589943e+06
3.139439440409703863e+01, 3.828527919819320075e-04, 9.315608660676963360e-02, 2.466391605677412460e-02, 3.801061346280915770e-02, 1.642778409302311227e+00, 5.419229887541846438e+03, 1.166622776541902218e+06
3.149501746308452965e+01, 3.782808302117502482e-04, 9.499186223409607222e-02, 2.482269015787005179e-02, 3.842347648474041255e-02, 1.645394133991515462e+00, 5.570642947971464309e+03, 1.220044695442205062e+06
3.159564052207202067e+01, 3.936421625428882030e-04, 9.393326422099744499e-02, 2.566867277091752775e-02, 3.898870274148719811e-02, 1.648014023585500087e+00, 5.726286483089259491e+03, 1.275912907588596689e+06
3.169626358105950814e+01, 3.982106257702057515e-04, 9.636023735877180529e-02, 2.500814913026636402e-02, 3.784489289071765739e-02, 1.650638084715861931e+00, 5.886278692184228021e+03, 1.334339433491930831e+06
3.179688664004699916e+01, 3.900133049495576655e-04, 9.707272690636997714e-02, 2.610949811452337524e-02, 3.948195120599529845e-02, 1.653266324024756928e+00, 6.050741077028643303e+03, 1.395441423299449030e+06
3.189750969903449018e+01, 4.074118544645971064e-04, 9.621532688925828192e-02, 2.615349143918464098e-02, 3.943485748796005108e-02, 1.655898748164917222e+00, 6.219798534149293118e+03, 1.459341391690770630e+06
3.199813275802198120e+01, 4.131949043500637766e-04, 9.874010370847517704e-02, 2.614232142746391804e-02, 3.855358015279290729e-02, 1.658535363799668039e+00, 6.393579449676826698e+03, 1.526167463530245237e+06
3.209875581700946867e+01, 4.030976625421126914e-04, 9.989916778647010831e-02, 2.648027472254862319e-02, 3.972047641055271444e-02, 1.661176177602944115e+00, 6.572215796845076511e+03, 1.596053630768179195e+06
3.219937887599696325e+01, 4.184708090427081495e-04, 9.874935697577090499e-02, 2.734509280072116438e-02, 4.053397947312330218e-02, 1.663821196259306801e+00, 6.755843236214617718e+03, 1.669140021106083877e+06
3.230000193498445071e+01, 4.299195126308701142e-04, 1.011155971841459500e-01, 2.646194653555332746e-02, 3.870159969949128753e-02, 1.666470426463960708e+00, 6.944601218696512660e+03, 1.745573178964606719e+06
3.240062499397194529e+01, 4.145012909824167180e-04, 1.032155339888482376e-01, 2.753049033655056640e-02, 4.049777281139576440e-02, 1.669123874922771478e+00, 7.138633091454554233e+03, 1.825506359317560215e+06
3.250124805295943275e+01, 4.297887021269797790e-04, 1.010044716624715622e-01, 2.769921037488693588e-02, 4.077185743563496029e-02, 1.671781548352281765e+00, 7.338086206766398391e+03, 1.909099834981154185e+06
3.260187111194692733e+01, 4.441766353724952419e-04, 1.046440260043505488e-01, 2.738974635264345564e-02, 3.963945009025912625e-02, 1.674443453479729005e+00, 7.543112033926288859e+03, 1.996521217974594794e+06
3.270249417093441480e+01, 4.281744348506594656e-04, 1.048819274981025729e-01, 2.807429552989149438e-02, 4.064897459620526315e-02, 1.677109597043061839e+00, 7.753866274274326315e+03, 2.087945795596440556e+06
3.280311722992190226e+01, 4.395970841370247257e-04, 1.056626084375142244e-01, 2.798776557075831339e-02, 4.098669777063655012e-02, 1.679779985790957664e+00, 7.970508979439656287e+03, 2.183556881890515797e+06
3.290374028890939684e+01, 4.576861260169654260e-04, 1.058864715531576683e-01, 2.862167146034299767e-02, 4.096074206136687129e-02, 1.682454626482839499e+00, 8.193204672887370180e+03, 2.283546185206126887e+06
3.300436334789688431e+01, 4.423161494642841008e-04, 1.085452026453402469e-01, 2.782774519553379844e-02, 3.991853105605240593e-02, 1.685133525888892869e+00, 8.422122474861413139e+03, 2.388114192589609884e+06
3.310498640688437888e+01, 4.495850064951341417e-04, 1.089286633720090575e-01, 2.917122676081624136e-02, 4.213320967469356970e-02, 1.687816690790083340e+00, 8.657436230818400873e+03, 2.497470571777871810e+06
3.320560946587186635e+01, 4.697137225041862741e-04, 1.077140469397910583e-01, 2.874243997614649854e-02, 4.107870488763461225e-02, 1.690504127978173843e+00, 8.899324643449863288e+03, 2.611834591600022279e+06
3.330623252485936092e+01, 4.564104251464048728e-04, 1.123255007069781236e-01, 2.848591204952969150e-02, 4.021681594415157240e-02, 1.693195844255740656e+00, 9.147971408393172169e+03, 2.731435561629981734e+06
3.340685558384684839e+01, 4.603792414033872071e-04, 1.110402076491441570e-01, 2.955415311524900793e-02, 4.245559522758750315e-02, 1.695891846436192285e+00, 9.403565353734313248e+03, 2.856513291971682571e+06
3.350747864283433586e+01, 4.790124798968568593e-04, 1.110460165579268549e-01, 2.918997999208833294e-02, 4.152060931096596130e-02, 1.698592141343785888e+00, 9.666300583408188686e+03, 2.987318574098683428e+06
3.360810170182183043e+01, 4.717456735740583771e-04, 1.141688041573685197e-01, 2.907691370571157535e-02, 4.063436924057783201e-02, 1.701296735813643934e+00, 9.936376624605682082e+03, 3.124113683712360449e+06
3.370872476080931790e+01, 4.686790721723370660e-04, 1.145102862781187253e-01, 2.966240622327715945e-02, 4.239264571559155093e-02, 1.704005636691773073e+00, 1.021399857929919199e+04, 3.267172906626997981e+06
3.380934781979681247e+01, 4.905327480433545936e-04, 1.131273869794462289e-01, 3.000878796368500884e-02, 4.245466519808391986e-02, 1.706718850835079904e+00, 1.049937728000180505e+04, 3.416783088736123405e+06
3.390997087878429994e+01, 4.849198620081673168e-04, 1.164782735768254418e-01, 2.917482800431483655e-02, 4.070123207431036727e-02, 1.709436385111389178e+00, 1.079272944987835945e+04, 3.573244211162898690e+06
3.401059393777179451e+01, 4.794363753353082661e-04, 1.172384314744737005e-01, 3.028994411731936523e-02, 4.283405821765540189e-02, 1.712158246399461126e+00, 1.109427786733001267e+04, 3.736869991747731343e+06
3.411121699675928198e+01, 5.016275332868890815e-04, 1.153138269879487032e-01, 3.018221286372482076e-02, 4.284915101591302289e-02, 1.714884441589008324e+00, 1.140425153517730359e+04, 3.907988514079225250e+06
3.421184005574676945e+01, 4.980060534144613868e-04, 1.185813886793325306e-01, 2.990641431228704614e-02, 4.157450336971930949e-02, 1.717614977580713909e+00, 1.172288585457016779e+04, 4.086942885329627898e+06
3.431246311473426402e+01, 4.907554634381129178e-04, 1.190719627967810057e-01, 3.038761351488775131e-02, 4.276523270677745625e-02, 1.720349861286248672e+00, 1.205042280375699920e+04, 4.274091924213834107e+06
3.441308617372175149e+01, 5.123669195703129016e-04, 1.183427183375230785e-01, 3.071433738744131642e-02, 4.364758783149656068e-02, 1.723089099628288157e+00, 1.238711112184850754e+04, 4.469810880451424979e+06
3.451370923270924607e+01, 5.094055628821838894e-04, 1.192048875467520835e-01, 3.048844561858908217e-02, 4.244900931374240988e-02, 1.725832699540531312e+00, 1.273320649771594435e+04, 4.674492187174207531e+06
3.461433229169673353e+01, 5.013584188434134364e-04, 1.219499127699189833e-01, 3.041976850135399285e-02, 4.282735323905648150e-02, 1.728580667967716700e+00, 1.308897176416709044e+04, 4.888546247787990607e+06
3.471495535068422811e+01, 5.240091128530676877e-04, 1.198794975465839879e-01, 3.148060315880971821e-02, 4.472821715629156369e-02, 1.731333011865640703e+00, 1.345467709754765201e+04, 5.112402258866237476e+06
3.481557840967171558e+01, 5.167952871528119600e-04, 1.210725161183458243e-01, 3.051082509699260675e-02, 4.300508391088756627e-02, 1.734089738201175290e+00, 1.383060022291926362e+04, 5.346509070725706406e+06
3.491620146865920304e+01, 5.157331294398246257e-04, 1.236055913215917262e-01, 3.115801815462167917e-02, 4.385417362423103815e-02, 1.736850853952285778e+00, 1.421702662497039819e+04, 5.591336087409435771e+06
3.501682452764669762e+01, 5.318902318896967128e-04, 1.219237408114780541e-01, 3.130591667131226580e-02, 4.495565475844041925e-02, 1.739616366108047707e+00, 1.461424976481998965e+04, 5.847374207881690003e+06
3.511744758663418509e+01, 5.270213185252648879e-04, 1.232374618048274195e-01, 3.127752533047336442e-02, 4.459274783492217509e-02, 1.742386281668665271e+00, 1.502257130287859036e+04, 6.115136810322142206e+06
3.521807064562167966e+01, 5.296529053615556129e-04, 1.243526068354597197e-01, 3.118556713245854151e-02, 4.441093237823364598e-02, 1.745160607645488415e+00, 1.544230132793622033e+04, 6.395160781492699869e+06
3.531869370460916713e+01, 5.408157951546731625e-04, 1.253153850078108644e-01, 3.141967855797060671e-02, 4.559202665655899545e-02, 1.747939351061031488e+00, 1.587375859265096187e+04, 6.688007593241035938e+06
3.541931676359666170e+01, 5.381205084789068794e-04, 1.241693347953432697e-01, 3.173553104738127684e-02, 4.612095944263462644e-02, 1.750722518948990114e+00, 1.631727075561706260e+04, 6.994264428299394436e+06
3.551993982258414917e+01, 5.407080812826183186e-04, 1.265988245562070791e-01, 3.106673616242231276e-02, 4.502885157544177924e-02, 1.753510118354259850e+00, 1.677317463019643765e+04, 7.314545357635808177e+06
3.562056288157163664e+01, 5.523728867801358435e-04, 1.274179500112935237e-01, 3.168226528077060927e-02, 4.653835654396024091e-02, 1.756302156332952835e+00, 1.724181644030249663e+04, 7.649492571718570776e+06
3.572118594055913121e+01, 5.457625015338121851e-04, 1.264830849228942844e-01, 3.162103418309009789e-02, 4.711349279566057896e-02, 1.759098639952416887e+00, 1.772355208333056726e+04, 7.999777668162617832e+06
3.582180899954661868e+01, 5.535262351320295550e-04, 1.281923776881751798e-01, 3.147549202042625172e-02, 4.635499973639366916e-02, 1.761899576291252378e+00, 1.821874740043457496e+04, 8.366102998339874670e+06
3.592243205853411325e+01, 5.615652828819817088e-04, 1.299059852719285924e-01, 3.122936821234401431e-02, 4.679415689451372345e-02, 1.764704972439331332e+00, 1.872777845435526979e+04, 8.749203075653374195e+06
3.602305511752160072e+01, 5.547561232076902516e-04, 1.292451163965543659e-01, 3.198194965497025422e-02, 4.864038992449472992e-02, 1.767514835497813852e+00, 1.925103181501088329e+04, 9.149846048298962414e+06
3.612367817650909529e+01, 5.638093979013007436e-04, 1.293416587811879181e-01, 3.133128021683026510e-02, 4.725459850892132357e-02, 1.770329172579167443e+00, 1.978890485306738628e+04, 9.568835239467859268e+06
3.622430123549658276e+01, 5.715170512491407921e-04, 1.333356516747239984e-01, 3.107832906378172819e-02, 4.741179507915823516e-02, 1.773147990807184549e+00, 2.034180604171073355e+04, 1.000701075807760656e+07
3.632492429448407023e+01, 5.637508110263683659e-04, 1.310611730776040929e-01, 3.207247469266821804e-02, 4.976576973538814064e-02, 1.775971297316999875e+00, 2.091015526685095028e+04, 1.046525118326208554e+07
3.642554735347156480e+01, 5.720149337715859077e-04, 1.321999005234021918e-01, 3.105136425115753718e-02, 4.815230903646778443e-02, 1.778799099255109928e+00, 2.149438414599313546e+04, 1.094447532599715889e+07
3.652617041245905227e+01, 5.823539544353467006e-04, 1.351764869248536505e-01, 3.130758945389545272e-02, 4.846436939903210617e-02, 1.781631403779389888e+00, 2.209493635601774804e+04, 1.144564407139475271e+07
3.662679347144654685e+01, 5.702411560898455615e-04, 1.344234280724676822e-01, 3.143433948440168407e-02, 4.995803410349044377e-02, 1.784468218059111821e+00, 2.271226797011905728e+04, 1.196976230535912700e+07
3.672741653043403431e+01, 5.834759510945238502e-04, 1.346749220791841617e-01, 3.149714011941556757e-02, 4.982578775236195384e-02, 1.787309549274963327e+00, 2.334684780415765636e+04, 1.251788092946847342e+07
3.682803958942152889e+01, 5.893184051476079788e-04, 1.371020823981750902e-01, 3.083201602760691010e-02, 4.885872220698690704e-02, 1.790155404619065971e+00, 2.399915777269001046e+04, 1.309109896812187880e+07
3.692866264840901636e+01, 5.798624437461731606e-04, 1.381789195783838797e-01, 3.148740239482932662e-02, 5.057246274818331250e-02, 1.793005791294992379e+00, 2.466969325494550139e+04, 1.369056577217642777e+07
3.702928570739650382e+01, 5.922556164545347444e-04, 1.368517558219772279e-01, 3.136247511284483147e-02, 5.078868658958707316e-02, 1.795860716517785116e+00, 2.535896347102883010e+04, 1.431748332349355705e+07
3.712990876638399840e+01, 5.977389170195486229e-04, 1.398794642193109394e-01, 3.097067952478397071e-02, 4.979927664969143603e-02, 1.798720187513975555e+00, 2.606749186863350042e+04, 1.497310864501462132e+07
3.723053182537148587e+01, 5.893485354805464696e-04, 1.406132871905179937e-01, 3.128205356658413788e-02, 5.073680429628069088e-02, 1.801584211521601198e+00, 2.679581652056007078e+04, 1.565875632119869068e+07
3.733115488435898044e+01, 6.002723702988395534e-04, 1.405919009352875615e-01, 3.143456212554524010e-02, 5.166190263176148600e-02, 1.804452795790224107e+00, 2.754449053334099153e+04, 1.637580113387606665e+07
3.743177794334646791e+01, 6.072260641106952579e-04, 1.410515105165665029e-01, 3.137314867904892474e-02, 5.082895557577131462e-02, 1.807325947580949554e+00, 2.831408246728265658e+04, 1.712568081880261749e+07
3.753240100233396248e+01, 5.948365620037894888e-04, 1.442550005985391293e-01, 3.094402698559051493e-02, 5.056759897397943015e-02, 1.810203674166445120e+00, 2.910517676824291266e+04, 1.790989894844216108e+07
3.763302406132144995e+01, 6.128674496180919022e-04, 1.429284314191833216e-01, 3.210761621049731951e-02, 5.269971302251691414e-02, 1.813085982830957343e+00, 2.991837421147292116e+04, 1.873002794675672054e+07
3.773364712030893742e+01, 6.106082686420750624e-04, 1.434937679238301733e-01, 3.117768340243626257e-02, 5.118775953342236118e-02, 1.815972880870331707e+00, 3.075429235785967467e+04, 1.958771224205049127e+07
3.783427017929643199e+01, 6.046543613617949130e-04, 1.465669809038382398e-01, 3.169266203622917583e-02, 5.132698344172778593e-02, 1.818864375592030402e+00, 3.161356602291597665e+04, 2.048467156418803707e+07
3.793489323828391946e+01, 6.228228707209515925e-04, 1.456793758740513034e-01, 3.172691218622743919e-02, 5.238230692568136837e-02, 1.821760474315150979e+00, 3.249684775887398791e+04, 2.142270439279880747e+07
3.803551629727141403e+01, 6.158888830394416807e-04, 1.463633657029551338e-01, 3.206304859696954002e-02, 5.255259336960336342e-02, 1.824661184370444778e+00, 3.340480835024841508e+04, 2.240369156338154152e+07
3.813613935625890150e+01, 6.155425247985642613e-04, 1.475522491606529318e-01, 3.164065575303221661e-02, 5.129059629826148575e-02, 1.827566513100335799e+00, 3.433813732324576267e+04, 2.342960003853930160e+07
3.823676241524639607e+01, 6.315258638682257281e-04, 1.499401181634499314e-01, 3.194861126037112919e-02, 5.248572308951014731e-02, 1.830476467858938916e+00, 3.529754346940641699e+04, 2.450248685190623999e+07
