# normalized_time, B2_par, B2_perp, E2_par, E2_perp, two_stream_growth, oblique_growth, filamentation_growth
7.330098055278660318e+00, 8.701965654946579080e-12, 1.873046573826232111e-06, 3.597788705384295029e-07, 1.530145404053780800e-06, 2.024532914069273826e+00, 3.905805104019735552e+01, 2.822271135122085752e+02
7.385211574491281183e+00, 8.758957115170538894e-12, 1.985305440028878857e-06, 3.766661851620327727e-07, 1.594028923661002381e-06, 2.035298141600543342e+00, 4.014933138171004146e+01, 2.944586308532805674e+02
7.440325093703902937e+00, 8.809661590690654084e-12, 2.107109907558500656e-06, 3.943892763081878497e-07, 1.661014215953138712e-06, 2.046120612026208097e+00, 4.127110205113353203e+01, 3.072202532384888514e+02
7.495438612916524690e+00, 8.837662600992663601e-12, 2.235699939879307793e-06, 4.121093320608340265e-07, 1.732113109577164139e-06, 2.057000629728961805e+00, 4.242421494697706663e+01, 3.205349550339719826e+02
7.550552132129145555e+00, 8.839572108347038028e-12, 2.373496196655992696e-06, 4.321408492650582744e-07, 1.807380532121362827e-06, 2.067938500710020833e+00, 4.360954576975922947e+01, 3.344267062981472236e+02
7.605665651341767308e+00, 8.836267450763654932e-12, 2.519331104124591693e-06, 4.514688724563358668e-07, 1.886494961218885486e-06, 2.078934532597726204e+00, 4.482799468703515799e+01, 3.489205159342873799e+02
7.660779170554389061e+00, 8.844748345140575331e-12, 2.676378727226205154e-06, 4.731835660267149670e-07, 1.969302080559088610e-06, 2.089989034656200673e+00, 4.608048701700447936e+01, 3.640424767133013120e+02
7.715892689767010815e+00, 8.861742828717103475e-12, 2.843957549235945540e-06, 4.951798798833095706e-07, 2.057346486845973780e-06, 2.101102317794042218e+00, 4.736797393121928934e+01, 3.798198122477655261e+02
7.771006208979631680e+00, 8.865078433888911060e-12, 3.021200303348117321e-06, 5.183835239062226915e-07, 2.150584088407079889e-06, 2.112274694573072598e+00, 4.869143317692577000e+01, 3.962809260017786528e+02
7.826119728192253433e+00, 8.835789734898227891e-12, 3.210932771828311838e-06, 5.442794652738346003e-07, 2.248002920873915990e-06, 2.123506479217124987e+00, 5.005186981958805603e+01, 4.134554524248646317e+02
7.881233247404875186e+00, 8.780404120283846687e-12, 3.413463878942126007e-06, 5.698260733183410907e-07, 2.348895641767348150e-06, 2.134797987620882243e+00, 5.145031700615800219e+01, 4.313743103019857017e+02
7.936346766617496939e+00, 8.717241393154218235e-12, 3.632126571224702020e-06, 5.984900673281140270e-07, 2.454721610517288332e-06, 2.146149537358763570e+00, 5.288783674967086768e+01, 4.500697584157029496e+02
7.991460285830117805e+00, 8.672293288664707740e-12, 3.863715991126022455e-06, 6.270456452696908151e-07, 2.568237003661783779e-06, 2.157561447693852941e+00, 5.436552073576245903e+01, 4.695754536206943044e+02
8.046573805042738670e+00, 8.655870994243394979e-12, 4.109132962987421142e-06, 6.583387485101454602e-07, 2.689316218276743864e-06, 2.169034039586880347e+00, 5.588449115172046788e+01, 4.899265114351826469e+02
8.101687324255360423e+00, 8.665533430088139905e-12, 4.370578477516800092e-06, 6.915963532762803142e-07, 2.816331156095207329e-06, 2.180567635705250140e+00, 5.744590153869928884e+01, 5.111595692583495065e+02
8.156800843467982176e+00, 8.693194057010126231e-12, 4.650428352270653195e-06, 7.260896900643019760e-07, 2.948042383604108228e-06, 2.192162560432112883e+00, 5.905093766774573538e+01, 5.333128523275465795e+02
8.211914362680603929e+00, 8.728506806223376646e-12, 4.951523482166866545e-06, 7.641833098117113991e-07, 3.086639633651361880e-06, 2.203819139875490496e+00, 6.070081844030097074e+01, 5.564262425340428990e+02
8.267027881893225683e+00, 8.770789733533452354e-12, 5.270336290817488754e-06, 8.032468528838191764e-07, 3.234930324816895549e-06, 2.215537701877448473e+00, 6.239679681386237320e+01, 5.805413502212003323e+02
8.322141401105847436e+00, 8.814856172169396908e-12, 5.609095939675504533e-06, 8.463187242769104239e-07, 3.392638148451057567e-06, 2.227318576023316066e+00, 6.414016075350831159e+01, 6.057015890943260956e+02
8.377254920318469189e+00, 8.873563496404701076e-12, 5.969689891727136767e-06, 8.917320147008368127e-07, 3.557682154454959716e-06, 2.239162093650954422e+00, 6.593223421000851658e+01, 6.319522543770628999e+02
8.432368439531089166e+00, 8.968802938662435937e-12, 6.357150933965429182e-06, 9.404983660217753505e-07, 3.729203094997687301e-06, 2.251068587860078019e+00, 6.777437812526281391e+01, 6.593406043550248796e+02
8.487481958743710919e+00, 9.113448605428359953e-12, 6.772656988717577313e-06, 9.929125362390996162e-07, 3.910576998416070291e-06, 2.263038393521621394e+00, 6.966799146583194613e+01, 6.879159454534715223e+02
8.542595477956332672e+00, 9.294752287650390018e-12, 7.213551003799792321e-06, 1.047949992034364161e-06, 4.104804207894436912e-06, 2.275071847287157389e+00, 7.161451228534471625e+01, 7.177297210021836236e+02
8.597708997168954426e+00, 9.475344289392298783e-12, 7.682792032810597244e-06, 1.107584538830321218e-06, 4.311324137301817652e-06, 2.287169287598366463e+00, 7.361541881658934017e+01, 7.488356038473518765e+02
8.652822516381576179e+00, 9.646508371557489295e-12, 8.183468555855549065e-06, 1.169705715267782350e-06, 4.527451647573715636e-06, 2.299331054696554855e+00, 7.567223059411735164e+01, 7.812895929771898409e+02
8.707936035594197932e+00, 9.812742019390791338e-12, 8.722203177566866729e-06, 1.236723216366638944e-06, 4.753048024579380482e-06, 2.311557490632224265e+00, 7.778650960821326521e+01, 8.151501143352350027e+02
8.763049554806819685e+00, 9.988629624347676610e-12, 9.298529896522409287e-06, 1.307004440645517406e-06, 4.992288937832902360e-06, 2.323848939274690828e+00, 7.995986149110595420e+01, 8.504781260028195220e+02
8.818163074019441439e+00, 1.017212733087069293e-11, 9.911772047096694365e-06, 1.381765368395490480e-06, 5.247937210733335991e-06, 2.336205746321758259e+00, 8.219393673632283992e+01, 8.873372279400813341e+02
8.873276593232061416e+00, 1.035508463772582050e-11, 1.056476440127847138e-05, 1.462025157096208574e-06, 5.519351856840083780e-06, 2.348628259309438970e+00, 8.449043195211258706e+01, 9.257937764830629703e+02
8.928390112444683169e+00, 1.054866410787270234e-11, 1.126194137750780067e-05, 1.545973950684232845e-06, 5.804395584743191721e-06, 2.361116827621729808e+00, 8.685109114988885892e+01, 9.659170038030312071e+02
8.983503631657304922e+00, 1.075475991801633266e-11, 1.200979438738990859e-05, 1.637343416111568559e-06, 6.104094183421451726e-06, 2.373671802500437078e+00, 8.927770706867235617e+01, 1.007779142543084390e+03
9.038617150869926675e+00, 1.098621226511530234e-11, 1.280802630020898603e-05, 1.732632732762330164e-06, 6.421884419323265676e-06, 2.386293537055057978e+00, 9.177212253653844698e+01, 1.051455555856410001e+03
9.093730670082548428e+00, 1.123252530363171236e-11, 1.365963405520930441e-05, 1.835760891085698106e-06, 6.759211073229503843e-06, 2.398982386272708656e+00, 9.433623187010321942e+01, 1.097024873080312545e+03
9.148844189295170182e+00, 1.149639933372086723e-11, 1.456819417811054497e-05, 1.944074990327727913e-06, 7.116144016302061204e-06, 2.411738707028108664e+00, 9.697198231311118377e+01, 1.144569131290246560e+03
9.203957708507791935e+00, 1.177884765428792567e-11, 1.553916724441603420e-05, 2.059985074307763529e-06, 7.492723232615337096e-06, 2.424562858093621376e+00, 9.968137551521706996e+01, 1.194173922988711183e+03
9.259071227720411912e+00, 1.207410295703544263e-11, 1.657750976610565058e-05, 2.183958213034355768e-06, 7.891410491821131945e-06, 2.437455200149340584e+00, 1.024664690520846619e+02, 1.245928550194861828e+03
9.314184746933033665e+00, 1.239499844890430265e-11, 1.768511015818046724e-05, 2.315128729243777354e-06, 8.314673525034478246e-06, 2.450416095793235716e+00, 1.053293779879575283e+02, 1.299926185212255632e+03
9.369298266145655418e+00, 1.273721090122476704e-11, 1.886801878807482137e-05, 2.455884097033933282e-06, 8.763545680740745280e-06, 2.463445909551351676e+00, 1.082722764818870331e+02, 1.356264038364160797e+03
9.424411785358277172e+00, 1.312414540934556506e-11, 2.013127601434419044e-05, 2.605756296092850447e-06, 9.238336466476744087e-06, 2.476545007888059313e+00, 1.112973994388392214e+02, 1.415043532998384080e+03
9.479525304570898925e+00, 1.355955567286339324e-11, 2.148312056270528710e-05, 2.765151443182489809e-06, 9.739723715506911792e-06, 2.489713759216363176e+00, 1.144070442069330653e+02, 1.476370488076684069e+03
9.534638823783520678e+00, 1.404573670221970080e-11, 2.292910354492696292e-05, 2.936257414715093218e-06, 1.027076703679025405e-05, 2.502952533908261668e+00, 1.176035723220996090e+02, 1.540355308677470475e+03
9.589752342996142431e+00, 1.458429370409586555e-11, 2.447407557759524122e-05, 3.117870336417138958e-06, 1.083433180191692865e-05, 2.516261704305166269e+00, 1.208894113014867884e+02, 1.607113184754764234e+03
9.644865862208762408e+00, 1.517213432928102274e-11, 2.612607769821815993e-05, 3.312085522575842871e-06, 1.143179689886541435e-05, 2.529641644728371386e+00, 1.242670564869718390e+02, 1.676764298511213838e+03
9.699979381421384161e+00, 1.584385185497982039e-11, 2.789311671251999805e-05, 3.519335333138691558e-06, 1.206363364727812727e-05, 2.543092731489583258e+00, 1.277390729401818277e+02, 1.749434040758507308e+03
9.755092900634005915e+00, 1.660882356922067803e-11, 2.978644021686117262e-05, 3.740222109381870660e-06, 1.273208994935144022e-05, 2.556615342901503940e+00, 1.313080973904600057e+02, 1.825253236654698867e+03
9.810206419846627668e+00, 1.751220407343571702e-11, 3.181247639517189343e-05, 3.975387606325162630e-06, 1.344176966166944884e-05, 2.570209859288470788e+00, 1.349768402372592675e+02, 1.904358381224812774e+03
9.865319939059249421e+00, 1.854599621121979924e-11, 3.397978522337434683e-05, 4.226019458621747520e-06, 1.419598540830100726e-05, 2.583876662997153684e+00, 1.387480876084818249e+02, 1.986891885088747586e+03
9.920433458271871174e+00, 1.969584582741971568e-11, 3.629880824199925175e-05, 4.491808723031256693e-06, 1.499661963212588072e-05, 2.597616138407307318e+00, 1.426247034763291310e+02, 2.073002330838838134e+03
9.975546977484492928e+00, 2.096850680295051170e-11, 3.878151162915629131e-05, 4.774646565544973616e-06, 1.584521187302097392e-05, 2.611428671942582991e+00, 1.466096318322681498e+02, 2.162844740528651528e+03
1.003066049669711290e+01, 2.233386635525584376e-11, 4.144090915458752735e-05, 5.075083372775449501e-06, 1.674547014150358821e-05, 2.625314652081397693e+00, 1.507058989227664654e+02, 2.256580854754537540e+03
1.008577401590973466e+01, 2.381505653474129260e-11, 4.428644745680433172e-05, 5.393498266619075594e-06, 1.770205591827622577e-05, 2.639274469367857812e+00, 1.549166155474939899e+02, 2.354379423832368502e+03
1.014088753512235641e+01, 2.539314386318436997e-11, 4.733094599006126466e-05, 5.733232350327481832e-06, 1.871850529386172055e-05, 2.653308516422744123e+00, 1.592449794217352235e+02, 2.456416511593683936e+03
1.019600105433497816e+01, 2.711164123179304032e-11, 5.058730612571905497e-05, 6.092944940669981571e-06, 1.979799702865889997e-05, 2.667417187954556290e+00, 1.636942776048085193e+02, 2.562875812348121599e+03
1.025111457354759992e+01, 2.901688730394066907e-11, 5.407113278825053336e-05, 6.476245793212870734e-06, 2.094356268829067192e-05, 2.681600880770610207e+00, 1.682678889963345057e+02, 2.673948981582777378e+03
1.030622809276022167e+01, 3.114844352863628205e-11, 5.779792682915642073e-05, 6.883922179020606141e-06, 2.215973147191006333e-05, 2.695859993788201958e+00, 1.729692869022504453e+02, 2.789835980993824251e+03
1.036134161197284342e+01, 3.356001118732371397e-11, 6.178280210928112077e-05, 7.317147391364061819e-06, 2.345126220479479552e-05, 2.710194928045824625e+00, 1.778020416725187260e+02, 2.910745438471571561e+03
1.041645513118546340e+01, 3.622189885876353382e-11, 6.604387224313461714e-05, 7.779444653930840599e-06, 2.482320170101785282e-05, 2.724606086714449482e+00, 1.827698234125329577e+02, 3.036895023686994136e+03
1.047156865039808515e+01, 3.917569000992365416e-11, 7.059857445146888700e-05, 8.270607456740842125e-06, 2.628066031281831835e-05, 2.739093875108863152e+00, 1.878764047702810274e+02, 3.168511839955903724e+03
1.052668216961070691e+01, 4.238760846593216026e-11, 7.546828459778845422e-05, 8.794060016013191709e-06, 2.782853632446242290e-05, 2.753658700699070483e+00, 1.931256638013802558e+02, 3.305832833086267783e+03
1.058179568882332866e+01, 4.589437649259478732e-11, 8.067409042886051964e-05, 9.351025617036929776e-06, 2.947269728107086668e-05, 2.768300973121751163e+00, 1.985215869141626968e+02, 3.449105217944608739e+03
1.063690920803595041e+01, 4.975333382371500460e-11, 8.623927537916367138e-05, 9.944630146580809988e-06, 3.121945099396499949e-05, 2.783021104191780726e+00, 2.040682718970454630e+02, 3.598586923509529697e+03
1.069202272724857217e+01, 5.401580516057461380e-11, 9.218847841717717727e-05, 1.057743885022771194e-05, 3.307609454293452286e-05, 2.797819507913817727e+00, 2.097699310304856510e+02, 3.754547057213542303e+03
1.074713624646119392e+01, 5.877503061872160159e-11, 9.854762624248316705e-05, 1.125217928010914680e-05, 3.504920477653045879e-05, 2.812696600493941546e+00, 2.156308942858833575e+02, 3.917266389409070598e+03
1.080224976567381390e+01, 6.403956395418582599e-11, 1.053472816446832761e-04, 1.197298640494994384e-05, 3.714536689536476798e-05, 2.827652800351361240e+00, 2.216556126138614218e+02, 4.087037858830914956e+03
1.085736328488643565e+01, 6.996135470964883571e-11, 1.126181820482622867e-04, 1.274143125306624419e-05, 3.937271085927311951e-05, 2.842688528130184800e+00, 2.278486613244209309e+02, 4.264167099965096895e+03
1.091247680409905740e+01, 7.656702335162799741e-11, 1.203941680849275950e-04, 1.356242363138493731e-05, 4.173994738088757393e-05, 2.857804206711246131e+00, 2.342147435615357836e+02, 4.448972993273414431e+03
1.096759032331167916e+01, 8.392086464879718829e-11, 1.287101973282996211e-04, 1.443801544857919330e-05, 4.425629642253386882e-05, 2.873000261224001761e+00, 2.407586938748295324e+02, 4.641788239264399635e+03
1.102270384252430091e+01, 9.209954188690162837e-11, 1.376054388978345609e-04, 1.537297939297761136e-05, 4.693042476322972952e-05, 2.888277119058487052e+00, 2.474854818910435768e+02, 4.842959957444092652e+03
1.107781736173692266e+01, 1.010680754214305955e-10, 1.471217218097293133e-04, 1.637091459757463705e-05, 4.977331844605560282e-05, 2.903635209877335921e+00, 2.544002160880863244e+02, 5.052850311224833604e+03
1.113293088094954442e+01, 1.108766100873522021e-10, 1.573009350710116163e-04, 1.743599407604635781e-05, 5.279722389057765021e-05, 2.919074965627863616e+00, 2.615081476745290843e+02, 5.271837159917211466e+03
1.118804440016216439e+01, 1.214758802616473639e-10, 1.681896187925346941e-04, 1.857353208598460333e-05, 5.601338277507770050e-05, 2.934596820554219665e+00, 2.688146745774946567e+02, 5.500314738978890091e+03
1.124315791937478615e+01, 1.330788166316905198e-10, 1.798384630574494894e-04, 1.978786838400330806e-05, 5.943266716714150214e-05, 2.950201211209596330e+00, 2.763253455419686588e+02, 5.738694369744808682e+03
1.129827143858740790e+01, 1.457883886148505304e-10, 1.923030073177763272e-04, 2.108343297405443118e-05, 6.306800765612645160e-05, 2.965888576468509896e+00, 2.840458643446428937e+02, 5.987405199916726815e+03
1.135338495780002965e+01, 1.598119891469270707e-10, 2.056387568635210602e-04, 2.246620714102663295e-05, 6.693566477739023549e-05, 2.981659357539142796e+00, 2.919820941254959621e+02, 6.246894976144899374e+03
1.140849847701265141e+01, 1.754790149889003780e-10, 2.199041841888529588e-04, 2.394204528400553791e-05, 7.105154732875883434e-05, 2.997513997975750577e+00, 3.001400618403964131e+02, 6.517630850092967194e+03
1.146361199622527316e+01, 1.930269362838008278e-10, 2.351648660833855376e-04, 2.551636175847565109e-05, 7.542995177025939248e-05, 3.013452943691142583e+00, 3.085259628381123207e+02, 6.800100219437132182e+03
1.151872551543789491e+01, 2.127864826010158567e-10, 2.514914996505555845e-04, 2.719639639355120767e-05, 8.008693029234697342e-05, 3.029476642969216371e+00, 3.171461655652018408e+02, 7.094811605313509062e+03
1.157383903465051489e+01, 2.348438078108673901e-10, 2.689578894635863957e-04, 2.898825660738456287e-05, 8.504269794064928838e-05, 3.045585546477570293e+00, 3.260072164023579262e+02, 7.402295567793511509e+03
1.162895255386313664e+01, 2.595413110894108348e-10, 2.876400522258365337e-04, 3.090050484681816439e-05, 9.031868123033925412e-05, 3.061780107280178687e+00, 3.351158446358821266e+02, 7.723105661035277990e+03
1.168406607307575840e+01, 2.870954129006243089e-10, 3.076221561262229153e-04, 3.293882575318358611e-05, 9.593349266162902629e-05, 3.078060780850131017e+00, 3.444789675680578398e+02, 8.057819429830556146e+03
1.173917959228838015e+01, 3.177934750436464611e-10, 3.289961264913300164e-04, 3.511293702677824367e-05, 1.019078499967957392e-04, 3.094428025082443412e+00, 3.541036957703105372e+02, 8.407039449341302316e+03
1.179429311150100190e+01, 3.519716419601707673e-10, 3.518583098652140317e-04, 3.743070353921345824e-05, 1.082660093502882810e-04, 3.110882300306940795e+00, 3.639973384831391172e+02, 8.771394409897726291e+03
1.184940663071362366e+01, 3.894036185318597392e-10, 3.763093111538345957e-04, 3.990215755442396003e-05, 1.150350891746996330e-04, 3.127424069301197207e+00, 3.741674091669216864e+02, 9.151540248810559206e+03
1.190452014992624541e+01, 4.303139504792401197e-10, 4.024572227019093760e-04, 4.253699585755213675e-05, 1.222413662827289576e-04, 3.144053797303556053e+00, 3.846216312078107080e+02, 9.548161331235360194e+03
1.195963366913886539e+01, 4.751775698339298827e-10, 4.304203031370388427e-04, 4.534526736060861472e-05, 1.299103983172273540e-04, 3.160771952026214304e+00, 3.953679437830502366e+02, 9.961971682214647444e+03
1.201474718835148714e+01, 5.248911803830970352e-10, 4.603235740522614592e-04, 4.833827961718144316e-05, 1.380733506191902612e-04, 3.177579003668375091e+00, 4.064145078901711372e+02, 1.039371627211566556e+04
1.206986070756410889e+01, 5.800536613253891651e-10, 4.922980339925347613e-04, 5.152749580335517550e-05, 1.467641219596312161e-04, 3.194475424929473562e+00, 4.177697125446392761e+02, 1.084417235777824862e+04
1.212497422677673065e+01, 6.408876673569377146e-10, 5.264835472649425719e-04, 5.492489560603673187e-05, 1.560154512444349823e-04, 3.211461691022472031e+00, 4.294421811506681479e+02, 1.131415088178706901e+04
1.218008774598935240e+01, 7.084406136037574199e-10, 5.630326178417613533e-04, 5.854338932407024773e-05, 1.658622385048720126e-04, 3.228538279687223067e+00, 4.414407780500307581e+02, 1.180449793238712118e+04
1.223520126520197415e+01, 7.835128377149666544e-10, 6.021071890350389788e-04, 6.239683563052757296e-05, 1.763430869214559292e-04, 3.245705671203909848e+00, 4.537746152538452407e+02, 1.231609626667117118e+04
1.229031478441459591e+01, 8.680425883742609730e-10, 6.438767628021179520e-04, 6.649947645577578123e-05, 1.874992307918855094e-04, 3.262964348406550030e+00, 4.664530593624457993e+02, 1.284986689978074719e+04
1.234542830362721588e+01, 9.626243308152055043e-10, 6.885203915115891814e-04, 7.086580947078875866e-05, 1.993750889739550833e-04, 3.280314796696576440e+00, 4.794857386785949416e+02, 1.340677076298214524e+04
1.240054182283983764e+01, 1.068011474819459943e-09, 7.362311779712727615e-04, 7.551200195216563392e-05, 2.120157141333685650e-04, 3.297757504056492817e+00, 4.928825505194400307e+02, 1.398781043360223521e+04
1.245565534205245939e+01, 1.185372364046456280e-09, 7.872162456392391800e-04, 8.045446203126387389e-05, 2.254688533406819066e-04, 3.315292961063592170e+00, 5.066536687327616164e+02, 1.459403193993823879e+04
1.251076886126508114e+01, 1.315894654015972757e-09, 8.416922199788254158e-04, 8.571000650404802341e-05, 2.397876772470208470e-04, 3.332921660903758188e+00, 5.208095514232297774e+02, 1.522652664439115870e+04
1.256588238047770290e+01, 1.460596715130805016e-09, 8.998880044314254423e-04, 9.129696737629312635e-05, 2.550277943261734228e-04, 3.350644099385337693e+00, 5.353609488945293151e+02, 1.588643320821288034e+04
1.262099589969032465e+01, 1.619668283374691801e-09, 9.620473754258966961e-04, 9.723404676553493728e-05, 2.712468698877509680e-04, 3.368460774953080161e+00, 5.503189118133886950e+02, 1.657493964140372191e+04
1.267610941890294640e+01, 1.794509696327564112e-09, 1.028431163005158640e-03, 1.035418514309939091e-04, 2.885054673251506805e-04, 3.386372188702159836e+00, 5.656947996017102014e+02, 1.729328544145128399e+04
1.273122293811556816e+01, 1.986942086438287844e-09, 1.099313237908687308e-03, 1.102378387434048434e-04, 3.068688422545289419e-04, 3.404378844392270231e+00, 5.815002890631781156e+02, 1.804276382476072104e+04
1.278633645732818813e+01, 2.200346175634779412e-09, 1.174981396884551554e-03, 1.173463253625887432e-04, 3.264069066491404264e-04, 3.422481248461789693e+00, 5.977473832508908345e+02, 1.882472405479326335e+04
1.284144997654080989e+01, 2.437823926948448929e-09, 1.255743014873801980e-03, 1.248866652923230733e-04, 3.471861847896220597e-04, 3.440679910042024225e+00, 6.144484205827592405e+02, 1.964057387110486161e+04
1.289656349575343164e+01, 2.701425839764157908e-09, 1.341921639073832741e-03, 1.328840223704657469e-04, 3.692842690127669204e-04, 3.458975340971532031e+00, 6.316160842115818923e+02, 2.049178202365761899e+04
1.295167701496605339e+01, 2.994921895121814441e-09, 1.433855830545413199e-03, 1.413604094100474645e-04, 3.927849992471790590e-04, 3.477368055810513336e+00, 6.492634116569261096e+02, 2.137988091696604533e+04
1.300679053417867514e+01, 3.320494507271004195e-09, 1.531900394308688667e-03, 1.503408214035939603e-04, 4.177725036984491179e-04, 3.495858571855285923e+00, 6.674038047061203542e+02, 2.230646936883926173e+04
1.306190405339129690e+01, 3.680212159182387962e-09, 1.636434378565024793e-03, 1.598514273098352461e-04, 4.443338369381355925e-04, 3.514447409152832158e+00, 6.860510395918805671e+02, 2.327321548868449463e+04
1.311701757260391865e+01, 4.076777451640343070e-09, 1.747856562941703558e-03, 1.699142274838839840e-04, 4.725599913929894036e-04, 3.533135090515425514e+00, 7.052192774542986626e+02, 2.428185968055454214e+04
1.317213109181653863e+01, 4.514327888867884602e-09, 1.866579248419484357e-03, 1.805583619170974348e-04, 5.025504269442490970e-04, 3.551922141535337474e+00, 7.249230750951385289e+02, 2.533421777634511818e+04
1.322724461102916038e+01, 4.995958505818450178e-09, 1.993034728340823281e-03, 1.918093677011305362e-04, 5.344044265946950494e-04, 3.570809090599615931e+00, 7.451773960326089536e+02, 2.643218430478234586e+04
1.328235813024178213e+01, 5.526756737858174628e-09, 2.127678577715096282e-03, 2.036958230104427220e-04, 5.682223649751764463e-04, 3.589796468904947524e+00, 7.659976218650011788e+02, 2.757773590208611131e+04
1.333747164945440389e+01, 6.116759018944070093e-09, 2.270992669068515758e-03, 2.162424757811808181e-04, 6.041150546213870697e-04, 3.608884810472600346e+00, 7.873995639518312828e+02, 2.877293487044914582e+04
1.339258516866702564e+01, 6.771649169710139890e-09, 2.423472874906127013e-03, 2.294774151171332256e-04, 6.422031823510480431e-04, 3.628074652163438163e+00, 8.093994754213505303e+02, 3.001993289073754568e+04
1.344769868787964739e+01, 7.497559978701559105e-09, 2.585634887243927916e-03, 2.434286842332677699e-04, 6.826007976782068028e-04, 3.647366533693022550e+00, 8.320140635135460343e+02, 3.132097489609743570e+04
1.350281220709226915e+01, 8.299663373098586085e-09, 2.758017615143685316e-03, 2.581213034304298071e-04, 7.254259050369088338e-04, 3.666760997646795417e+00, 8.552605022680038473e+02, 3.267840311344099246e+04
1.355792572630488912e+01, 9.188598583115258320e-09, 2.941181872826670492e-03, 2.735825398111603143e-04, 7.708006421516674315e-04, 3.686258589495332583e+00, 8.791564455662694400e+02, 3.409466128008699889e+04
1.361303924551751088e+01, 1.016887891951417107e-08, 3.135706871165279061e-03, 2.898339889508424702e-04, 8.188528019371433316e-04, 3.705859857609689278e+00, 9.037200405386161037e+02, 3.557229904314799205e+04
1.366815276473013263e+01, 1.123973935131988961e-08, 3.342182201975533486e-03, 3.069033225783532695e-04, 8.697105278924087066e-04, 3.725565353276825586e+00, 9.289699413453888610e+02, 3.711397654958374187e+04
1.372326628394275438e+01, 1.240795593323523210e-08, 3.561219106497174811e-03, 3.248085344049219509e-04, 9.235044487361456942e-04, 3.745375630715103377e+00, 9.549253233434075128e+02, 3.872246923518361291e+04
1.377837980315537614e+01, 1.368714170586696800e-08, 3.793440936774996036e-03, 3.435700338342998015e-04, 9.803497918359764963e-04, 3.765291247089883608e+00, 9.816058976481732543e+02, 4.040067282110090309e+04
1.383349332236799789e+01, 1.508649627242318269e-08, 4.039483755809774972e-03, 3.632069163573338499e-04, 1.040370652884270832e-03, 3.785312762529189357e+00, 1.009031926102945022e+03, 4.215160852693235211e+04
1.388860684158061964e+01, 1.662216130166610886e-08, 4.299986922386135786e-03, 3.837304057219510854e-04, 1.103688148128698782e-03, 3.805440740139460321e+00, 1.037224236666049819e+03, 4.397842850972937595e+04
1.394372036079323962e+01, 1.831028378195783855e-08, 4.575591126945801473e-03, 4.051581957553390483e-04, 1.170432801840967652e-03, 3.825675746021395707e+00, 1.066204239228113693e+03, 4.588442153873216739e+04
1.399883388000586137e+01, 2.016729782764991504e-08, 4.866944942061446865e-03, 4.274936915655049301e-04, 1.240733009337692018e-03, 3.846018349285869053e+00, 1.095993941871230163e+03, 4.787301891604184493e+04
1.405394739921848313e+01, 2.220952098470733749e-08, 5.174692513713890704e-03, 4.507498741987443899e-04, 1.314729096376606723e-03, 3.866469122069937203e+00, 1.126615967582399435e+03, 4.994780065389099036e+04
1.410906091843110488e+01, 2.445392007115521063e-08, 5.499477039016773330e-03, 4.749297704074114963e-04, 1.392555700909969569e-03, 3.887028639552934539e+00, 1.158093571433950274e+03, 5.211250191963257384e+04
1.416417443764372663e+01, 2.692591374741873046e-08, 5.841928690841343037e-03, 5.000333445349905859e-04, 1.474373964822569671e-03, 3.907697479972644494e+00, 1.190450658243976477e+03, 5.437101976004927565e+04
1.421928795685634839e+01, 2.964452267219243127e-08, 6.202669515113379099e-03, 5.260671623958255907e-04, 1.560305496096213050e-03, 3.928476224641565206e+00, 1.223711800730208097e+03, 5.672742011709014332e+04
1.427440147606897014e+01, 3.261718488202866199e-08, 6.582313200035825804e-03, 5.530165017205608546e-04, 1.650447663619922017e-03, 3.949365457963262660e+00, 1.257902258171098310e+03, 5.918594514766431530e+04
1.432951499528159012e+01, 3.584179359551175570e-08, 6.981450448367729385e-03, 5.808838425843244977e-04, 1.744898754616030405e-03, 3.970365767448799765e+00, 1.293047995588301774e+03, 6.175102086066831544e+04
1.438462851449421187e+01, 3.934446287230992562e-08, 7.400651661688782169e-03, 6.096474351929780620e-04, 1.843767146895361822e-03, 3.991477743733264028e+00, 1.329175703465115021e+03, 6.442726508499743795e+04
1.443974203370683362e+01, 4.315658108163284929e-08, 7.840448759843890794e-03, 6.392955329177745904e-04, 1.947106609454392866e-03, 4.012701980592382256e+00, 1.366312818015838047e+03, 6.721949578288500197e+04
1.449485555291945538e+01, 4.732196062596457988e-08, 8.301339847164201230e-03, 6.698039086169042203e-04, 2.054741488712104325e-03, 4.034039074959213877e+00, 1.404487542021472336e+03, 7.013273972353461431e+04
1.454996907213207713e+01, 5.188444471040542693e-08, 8.783764312316524533e-03, 7.011225031321776172e-04, 2.166645795377331301e-03, 4.055489626940943282e+00, 1.443728866247561427e+03, 7.317224153266237408e+04
1.460508259134469888e+01, 5.685956575289562248e-08, 9.288072444339285499e-03, 7.332305556145485900e-04, 2.282883984846007571e-03, 4.077054239835761429e+00, 1.484066591460448080e+03, 7.634347313423969899e+04
1.466019611055732064e+01, 6.223536083499485880e-08, 9.814531763811322820e-03, 7.660794342326498595e-04, 2.403336131809871885e-03, 4.098733520149825615e+00, 1.525531351058662040e+03, 7.965214360143306840e+04
1.471530962976994061e+01, 6.802356880341942804e-08, 1.036331388003786103e-02, 7.996361542853658950e-04, 2.527857110909492635e-03, 4.120528077614325824e+00, 1.568154634336627623e+03, 8.310420943447832542e+04
