# normalized_time, B2_par, B2_perp, E2_par, E2_perp, two_stream_growth, oblique_growth, filamentation_growth
4.263853890554940307e+01, 2.621398654234098303e-08, 9.702662632614137642e-04, 4.385438159957945402e-04, 5.864078505019896343e-04, 1.021548148696761249e+00, 4.014933138171209492e+01, 4.155897070608146464e+02
4.295673695708335060e+01, 2.797760474358567727e-08, 1.095459584414002884e-03, 4.647363300849393524e-04, 6.264137249458966421e-04, 1.021710688941647405e+00, 4.127110205113566366e+01, 4.347174337371342290e+02
4.327493500861730524e+01, 2.932821640299815497e-08, 1.053875948398145732e-03, 4.993456331075339519e-04, 6.714417547340008254e-04, 1.021873255048585394e+00, 4.242421494697927642e+01, 4.547255237179055030e+02
4.359313306015125278e+01, 3.015168129279048263e-08, 1.173923821458190643e-03, 4.936438547240704815e-04, 6.665316230557539546e-04, 1.022035847021690369e+00, 4.360954576976151031e+01, 4.756544961699340206e+02
4.391133111168520742e+01, 3.287129652379102522e-08, 1.193572526431939873e-03, 5.453568549481063298e-04, 7.366206774843245047e-04, 1.022198464865077483e+00, 4.482799468703753121e+01, 4.975467351751931915e+02
4.422952916321915495e+01, 3.266841297431747241e-08, 1.245741243559829068e-03, 5.445264800893718322e-04, 7.424382550051953408e-04, 1.022361108582863443e+00, 4.608048701700690941e+01, 5.204465755644880574e+02
4.454772721475310249e+01, 3.656742805671263761e-08, 1.324754432721449854e-03, 5.856117620356066956e-04, 7.880191888459747111e-04, 1.022523778179165177e+00, 4.736797393122181177e+01, 5.444003927016561875e+02
4.486592526628705713e+01, 3.607288513004632618e-08, 1.365909321826275918e-03, 5.982877110970065545e-04, 8.217399718920124401e-04, 1.022686473658099837e+00, 4.869143317692840611e+01, 5.694566964001368206e+02
4.518412331782100466e+01, 4.003587362175677053e-08, 1.433131037501956867e-03, 6.414165838074065108e-04, 8.643413813239470521e-04, 1.022849195023786129e+00, 5.005186981959077031e+01, 5.956662291620923497e+02
4.550232136935495930e+01, 4.035425332529900959e-08, 1.502842187153513283e-03, 6.464692332840588388e-04, 8.856957382277437290e-04, 1.023011942280342534e+00, 5.145031700616080883e+01, 6.230820689390365033e+02
4.582051942088890684e+01, 4.395161254000075306e-08, 1.576975483727928798e-03, 6.998190026145033023e-04, 9.566810395064477253e-04, 1.023174715431888870e+00, 5.288783674967375248e+01, 6.517597366220762751e+02
4.613871747242286148e+01, 4.501380847624756374e-08, 1.615716628357567915e-03, 7.098693233413250854e-04, 9.717036804004673895e-04, 1.023337514482545396e+00, 5.436552073576547883e+01, 6.817573084794389615e+02
4.645691552395680901e+01, 4.840326472664799737e-08, 1.749543740497709263e-03, 7.507058186344657200e-04, 1.027095899265480878e-03, 1.023500339436432593e+00, 5.588449115172360138e+01, 7.131355337690026772e+02
4.677511357549076365e+01, 5.076074257448589961e-08, 1.761958118842778601e-03, 7.854557091715538451e-04, 1.080564713074150512e-03, 1.023663190297672276e+00, 5.744590153870250759e+01, 7.459579577639958643e+02
4.709331162702471119e+01, 5.308875126810400318e-08, 1.893449181011003018e-03, 8.142579198161673318e-04, 1.118382376724450259e-03, 1.023826067070386481e+00, 5.905093766774908914e+01, 7.802910504410175463e+02
4.741150967855866583e+01, 5.739351071430797350e-08, 1.944186697877611260e-03, 8.557749953698270441e-04, 1.169272247814957637e-03, 1.023988969758698131e+00, 6.070081844030442397e+01, 8.162043410909951717e+02
4.772970773009261336e+01, 5.885775768200775681e-08, 2.077733364176836267e-03, 8.799620384400058193e-04, 1.229878984467508169e-03, 1.024151898366730595e+00, 6.239679681386591881e+01, 8.537705591256728894e+02
4.804790578162656089e+01, 6.463124301559329377e-08, 2.096107482366231858e-03, 9.517865161510602988e-04, 1.297194322124398114e-03, 1.024314852898608130e+00, 6.414016075351200641e+01, 8.930657813647903822e+02
4.836610383316051553e+01, 6.548569181216168507e-08, 2.281352689070592198e-03, 9.338824512649614076e-04, 1.299977087897937096e-03, 1.024477833358455214e+00, 6.593223421001232509e+01, 9.341695861022350300e+02
4.868430188469446307e+01, 7.313588049240952983e-08, 2.334861402822247488e-03, 1.050735963229199868e-03, 1.454847853464831791e-03, 1.024640839750397658e+00, 6.777437812526677874e+01, 9.771652142631598963e+02
4.900249993622841771e+01, 7.353554334727944600e-08, 2.396473710452382347e-03, 1.030241077926612311e-03, 1.421587477552912994e-03, 1.024803872078561495e+00, 6.966799146583608149e+01, 1.022139737978440280e+03
4.932069798776236524e+01, 8.193742557430273209e-08, 2.651518262578655277e-03, 1.107711467197947802e-03, 1.535042625570683713e-03, 1.024966930347073202e+00, 7.161451228534897950e+01, 1.069184236917860744e+03
4.963889603929631988e+01, 8.418484954652510354e-08, 2.580884772040030299e-03, 1.164598913033391275e-03, 1.627506723415471975e-03, 1.025130014560060587e+00, 7.361541881659371711e+01, 1.118393982739120702e+03
4.995709409083026742e+01, 9.189280770312087399e-08, 2.840976846559653372e-03, 1.185737813768925585e-03, 1.636033631349858740e-03, 1.025293124721651461e+00, 7.567223059412185648e+01, 1.169868632026197474e+03
5.027529214236422206e+01, 9.607525741106916323e-08, 2.921626775027497992e-03, 1.255830782897708131e-03, 1.751359633339008050e-03, 1.025456260835974520e+00, 7.778650960821795479e+01, 1.223712428107803817e+03
5.059349019389816959e+01, 1.044121038893668849e-07, 3.050933217114596297e-03, 1.310913139915679659e-03, 1.849605445172179761e-03, 1.025619422907159350e+00, 7.995986149111078589e+01, 1.280034412164633977e+03
5.091168824543211713e+01, 1.099640361317369856e-07, 3.140510148954834581e-03, 1.374665835316357275e-03, 1.882255732408770997e-03, 1.025782610939335759e+00, 8.219393673632779951e+01, 1.338948644052926966e+03
5.122988629696607177e+01, 1.178896988782237661e-07, 3.431063756315048171e-03, 1.388253367979506558e-03, 1.964385106953426066e-03, 1.025945824936634665e+00, 8.449043195211783086e+01, 1.400574433291555579e+03
5.154808434850001930e+01, 1.281477936790327044e-07, 3.398196751057699569e-03, 1.541752415440998626e-03, 2.153478940792975544e-03, 1.026109064903187207e+00, 8.685109114989425905e+01, 1.465036580680404086e+03
5.186628240003397394e+01, 1.327795572155318045e-07, 3.644866495986249979e-03, 1.494834465501491527e-03, 2.089478734276432707e-03, 1.026272330843125635e+00, 8.927770706867791262e+01, 1.532465631039353184e+03
5.218448045156792148e+01, 1.485350785529385730e-07, 3.885794561351880484e-03, 1.643458727508282334e-03, 2.306038150010449213e-03, 1.026435622760582422e+00, 9.177212253654415974e+01, 1.602998137579716058e+03
5.250267850310187612e+01, 1.537520913016553243e-07, 3.859591909122469470e-03, 1.687852797330194159e-03, 2.384998691689490559e-03, 1.026598940659690928e+00, 9.433623187010917377e+01, 1.676776938443492099e+03
5.282087655463582365e+01, 1.702695635591152567e-07, 4.218042705608445776e-03, 1.746237589390372972e-03, 2.430872873808151424e-03, 1.026762284544585180e+00, 9.697198231311729444e+01, 1.753951445970478744e+03
5.313907460616977829e+01, 1.785821336298483626e-07, 4.336097389138850178e-03, 1.832973842891885306e-03, 2.598220080153395683e-03, 1.026925654419399869e+00, 9.968137551522335116e+01, 1.834677949279064251e+03
5.345727265770372583e+01, 2.000742511754509431e-07, 4.498577203781571610e-03, 1.926261179388957107e-03, 2.718770862740855880e-03, 1.027089050288270133e+00, 1.024664690520913126e+02, 1.919119930773437318e+03
5.377547070923768047e+01, 2.053028279963105431e-07, 4.728849169249790645e-03, 1.968250685895474045e-03, 2.772275606588245605e-03, 1.027252472155332219e+00, 1.053293779879643637e+02, 2.007448397218204263e+03
5.409366876077162800e+01, 2.345099465231919388e-07, 4.988428607188616706e-03, 2.091625839273796895e-03, 2.963347632485519977e-03, 1.027415920024722373e+00, 1.082722764818940533e+02, 2.099842226050896443e+03
5.441186681230557554e+01, 2.445002481805206133e-07, 5.077427663770397830e-03, 2.160633997994874152e-03, 3.057449852784711181e-03, 1.027579393900578175e+00, 1.112973994388464405e+02, 2.196488527633672220e+03
5.473006486383953018e+01, 2.687829743872346019e-07, 5.469354957091767007e-03, 2.241819002054522714e-03, 3.196200897569892278e-03, 1.027742893787037426e+00, 1.144070442069405829e+02, 2.297583024177833522e+03
5.504826291537347771e+01, 2.941268579044880735e-07, 5.526162534132923049e-03, 2.377677233247895306e-03, 3.342732374274310497e-03, 1.027906419688238815e+00, 1.176035723221073397e+02, 2.403330446108556316e+03
5.536646096690743235e+01, 3.150310558667265672e-07, 5.986210524621120473e-03, 2.383096783519932007e-03, 3.447917413896200729e-03, 1.028069971608321254e+00, 1.208894113014947322e+02, 2.513944946672487731e+03
5.568465901844137989e+01, 3.491864459366616199e-07, 5.997105278979840935e-03, 2.644369838051178947e-03, 3.720902381991613578e-03, 1.028233549551425208e+00, 1.242670564869802234e+02, 2.629650535627869886e+03
5.600285706997533453e+01, 3.710684128609750667e-07, 6.456853235407464600e-03, 2.527048912452543265e-03, 3.639545649987136703e-03, 1.028397153521690699e+00, 1.277390729401904395e+02, 2.750681532895487180e+03
5.632105512150928206e+01, 4.207819831651224358e-07, 6.736185496452529696e-03, 2.868574379609570811e-03, 4.103349083594600051e-03, 1.028560783523259303e+00, 1.313080973904688733e+02, 2.877283043089113107e+03
5.663925317304323670e+01, 4.374094055396300359e-07, 6.730108516710480229e-03, 2.812090855135366760e-03, 4.022686789270819852e-03, 1.028724439560272819e+00, 1.349768402372683624e+02, 3.009711451886459145e+03
5.695745122457718423e+01, 5.011173999353436144e-07, 7.573800228758940066e-03, 2.966114484434893839e-03, 4.280407154047397196e-03, 1.028888121636873709e+00, 1.387480876084913177e+02, 3.148234945245855215e+03
5.727564927611113887e+01, 5.308538572925209035e-07, 7.267973008142999784e-03, 3.188949524169935271e-03, 4.581090274650610750e-03, 1.029051829757205327e+00, 1.426247034763388797e+02, 3.293134052520159912e+03
5.759384732764508641e+01, 5.908935409209020513e-07, 8.059964531648896105e-03, 3.117169491999329661e-03, 4.502398683128625186e-03, 1.029215563925411248e+00, 1.466096318322781826e+02, 3.444702214567710598e+03
5.791204537917903394e+01, 6.441553059849827261e-07, 8.227982704327160834e-03, 3.444200591354457282e-03, 4.988019546280610811e-03, 1.029379324145636376e+00, 1.507058989227770383e+02, 3.603246378010913759e+03
5.823024343071298858e+01, 7.054236839904634639e-07, 8.424308027631673135e-03, 3.458232906497439498e-03, 5.008644853189716389e-03, 1.029543110422025620e+00, 1.549166155475048470e+02, 3.769087616845895354e+03
5.854844148224693612e+01, 7.820938470608775444e-07, 9.124989175517900578e-03, 3.585646912388706746e-03, 5.205171481512177976e-03, 1.029706922758724996e+00, 1.592449794217463932e+02, 3.942561782661991856e+03
5.886663953378089076e+01, 8.437133919172892958e-07, 9.209697925257305864e-03, 3.821732565765013825e-03, 5.611219016576960046e-03, 1.029870761159880743e+00, 1.636942776048200017e+02, 4.124020184787973449e+03
5.918483758531483829e+01, 9.485068282357616642e-07, 9.610709962725562730e-03, 3.882727020798611844e-03, 5.613301683006642791e-03, 1.030034625629640210e+00, 1.682678889963464712e+02, 4.313830301742356824e+03
5.950303563684879293e+01, 1.024927156628787245e-06, 1.031781212515821798e-02, 4.001688255779019265e-03, 5.897609848746872968e-03, 1.030198516172151413e+00, 1.729692869022627235e+02, 4.512376525428499008e+03
5.982123368838274047e+01, 1.139626721774449329e-06, 1.032938265339991037e-02, 4.305937159906697391e-03, 6.344228329659663650e-03, 1.030362432791562366e+00, 1.778020416725313737e+02, 4.720060939581722778e+03
6.013943173991669511e+01, 1.245204922699130215e-06, 1.091346206643519293e-02, 4.268256677276604377e-03, 6.246260439056829962e-03, 1.030526375492022639e+00, 1.827698234125462591e+02, 4.937304134044866260e+03
6.045762979145064264e+01, 1.384747480300089717e-06, 1.163731383380314614e-02, 4.533660668475342909e-03, 6.741445752445199453e-03, 1.030690344277681580e+00, 1.878764047702947266e+02, 5.164546056521197897e+03
6.077582784298459728e+01, 1.507690033508895420e-06, 1.150953426279359426e-02, 4.754149005181916576e-03, 7.028453417581386614e-03, 1.030854339152690091e+00, 1.931256638013943245e+02, 5.402246903529769043e+03
6.109402589451854482e+01, 1.668945939680763038e-06, 1.254213359599505237e-02, 4.725913783460791023e-03, 7.037113659478598689e-03, 1.031018360121199073e+00, 1.985215869141773339e+02, 5.650888052367443379e+03
6.141222394605249235e+01, 1.845289408450208227e-06, 1.277200376371578038e-02, 5.133406375691300198e-03, 7.655400890887172766e-03, 1.031182407187360539e+00, 2.040682718970604981e+02, 5.910973035964859264e+03
6.173042199758644699e+01, 2.018888488994116846e-06, 1.316307058573028439e-02, 5.118493018498584610e-03, 7.692473371537294873e-03, 1.031346480355326500e+00, 2.097699310305011124e+02, 6.183028562610718836e+03
6.204862004912039453e+01, 2.219096853068927708e-06, 1.402475545874200952e-02, 5.385843775940873587e-03, 8.064839178074711956e-03, 1.031510579629250524e+00, 2.156308942858992452e+02, 6.467605582609414341e+03
6.236681810065434917e+01, 2.486642816734879361e-06, 1.417332443796043111e-02, 5.576925492899443421e-03, 8.434497785902529687e-03, 1.031674705013285953e+00, 2.216556126138781622e+02, 6.765280404032004299e+03
6.268501615218829670e+01, 2.678535553370466341e-06, 1.497737725204624157e-02, 5.675721934839902429e-03, 8.594731522750120520e-03, 1.031838856511587466e+00, 2.278486613244381260e+02, 7.076655859820292790e+03
6.300321420372225134e+01, 2.999286275795703279e-06, 1.547286124738807105e-02, 5.960789205570509591e-03, 9.082737697809399255e-03, 1.032003034128309960e+00, 2.342147435615534619e+02, 7.402362528607479362e+03
6.332141225525619888e+01, 3.295218415338795189e-06, 1.589163874590156580e-02, 6.097464210121698175e-03, 9.278840922793341744e-03, 1.032167237867609444e+00, 2.407586938748479213e+02, 7.743060011727573510e+03
6.363961030679015352e+01, 3.607502348618432967e-06, 1.682432682043226435e-02, 6.230353648562300325e-03, 9.606268039985774512e-03, 1.032331467733642372e+00, 2.474854818910624772e+02, 8.099438268999930187e+03
6.395780835832410105e+01, 4.013471805398156190e-06, 1.701244214849654407e-02, 6.628427864947999612e-03, 1.015374553699469398e-02, 1.032495723730565418e+00, 2.544002160881057364e+02, 8.472219015993950961e+03
6.427600640985805569e+01, 4.364171785472857101e-06, 1.788414540493205376e-02, 6.513063961556810229e-03, 1.010070322051545046e-02, 1.032660005862536590e+00, 2.615081476745490363e+02, 8.862157185603477046e+03
6.459420446139199612e+01, 4.888451886702595230e-06, 1.866239984621708911e-02, 7.005985980514002620e-03, 1.090479097057447250e-02, 1.032824314133714116e+00, 2.688146745775156319e+02, 9.270042456890998437e+03
6.491240251292595076e+01, 5.266464169960147672e-06, 1.866893906605881712e-02, 7.055673621225564199e-03, 1.099142554619202822e-02, 1.032988648548257116e+00, 2.763253455419902593e+02, 9.696700854297710976e+03
6.523060056445990540e+01, 5.875498720502711856e-06, 2.026450776507406765e-02, 7.187200990935085215e-03, 1.129332968031777212e-02, 1.033153009110325593e+00, 2.840458643446651195e+02, 1.014299642045788096e+04
6.554879861599386004e+01, 6.416559431896672055e-06, 2.007028358286763736e-02, 7.643040555567863666e-03, 1.201507818867864584e-02, 1.033317395824079554e+00, 2.919820941255190405e+02, 1.060983296600546419e+04
6.586699666752780047e+01, 7.026871082212835170e-06, 2.122191090229557861e-02, 7.512262661138593110e-03, 1.195334081887709267e-02, 1.033481808693680115e+00, 3.001400618404201168e+02, 1.109815589991649176e+04
6.618519471906175511e+01, 7.723021076724713143e-06, 2.188554830874691812e-02, 8.005936642435040884e-03, 1.268323170627835145e-02, 1.033646247723288836e+00, 3.085259628381367634e+02, 1.160895414409371551e+04
6.650339277059570975e+01, 8.457846714891402638e-06, 2.232682480453771975e-02, 8.003249659041925673e-03, 1.287111097015318679e-02, 1.033810712917068608e+00, 3.171461655652269087e+02, 1.214326213607113459e+04
6.682159082212966439e+01, 9.256090217974976184e-06, 2.341675341233293711e-02, 8.306753244091384311e-03, 1.333635309665030452e-02, 1.033975204279181881e+00, 3.260072164023843015e+02, 1.270216192389404387e+04
6.713978887366360482e+01, 1.011015269455768471e-05, 2.375458155849913267e-02, 8.492408900374861375e-03, 1.375126220420203743e-02, 1.034139721813792656e+00, 3.351158446359091840e+02, 1.328678535741678752e+04
6.745798692519755946e+01, 1.102753291312966734e-05, 2.480772284374497053e-02, 8.656364380896543198e-03, 1.407349254196404997e-02, 1.034304265525065158e+00, 3.444789675680856931e+02, 1.389831638045629370e+04
6.777618497673151410e+01, 1.209314508986208035e-05, 2.532156030220839363e-02, 8.921565180565055320e-03, 1.454148789254476604e-02, 1.034468835417164279e+00, 3.541036957703394705e+02, 1.453799342844316016e+04
6.809438302826545453e+01, 1.315507543965897046e-05, 2.627783039867739520e-02, 9.000923531911762115e-03, 1.490715710475738580e-02, 1.034633431494256017e+00, 3.639973384831688463e+02, 1.520711193642561375e+04
6.841258107979940917e+01, 1.425670155884626485e-05, 2.675497848719687877e-02, 9.416786742571885832e-03, 1.544249171880690032e-02, 1.034798053760506598e+00, 3.741674091669522682e+02, 1.590702696250583176e+04
6.873077913133336381e+01, 1.568639841661065193e-05, 2.778843789829820582e-02, 9.281772561556283010e-03, 1.549237567468506570e-02, 1.034962702220082909e+00, 3.846216312078421424e+02, 1.663915593202128730e+04
6.904897718286731845e+01, 1.692786628498430421e-05, 2.863403755528595024e-02, 9.804937143607255975e-03, 1.641712823897654300e-02, 1.035127376877152727e+00, 3.953679437830832057e+02, 1.740498150802815144e+04
6.936717523440125888e+01, 1.832214502101387613e-05, 2.870108624751434995e-02, 9.862587214670136618e-03, 1.650205869960244889e-02, 1.035292077735884275e+00, 4.064145078902050727e+02, 1.820605459390040414e+04
6.968537328593521352e+01, 1.999830777587385548e-05, 3.063677279600584072e-02, 9.865945859942727367e-03, 1.669608142025249403e-02, 1.035456804800446440e+00, 4.177697125446741211e+02, 1.904399747412512443e+04
7.000357133746916816e+01, 2.166392356006839720e-05, 3.052484930954766848e-02, 1.044409899710584122e-02, 1.779622599053008389e-02, 1.035621558075009219e+00, 4.294421811507043572e+02, 1.992050709965415444e+04
7.032176938900312280e+01, 2.315720375209001422e-05, 3.130587904370429886e-02, 1.031343652282357831e-02, 1.758643468536189025e-02, 1.035786337563742832e+00, 4.414407780500680474e+02, 2.083735852446603531e+04
7.063996744053706323e+01, 2.518025869598149256e-05, 3.289775017595371331e-02, 1.051110635300523538e-02, 1.800258083610120977e-02, 1.035951143270817942e+00, 4.537746152538835531e+02, 2.179640850029748253e+04
7.095816549207101787e+01, 2.735599617496923714e-05, 3.297296992947754829e-02, 1.090256144257552469e-02, 1.896551898175864725e-02, 1.036115975200406547e+00, 4.664530593624851917e+02, 2.279959923682383305e+04
7.127636354360497251e+01, 2.884492361956250185e-05, 3.361264686540265528e-02, 1.092257098435307251e-02, 1.886132028705772914e-02, 1.036280833356680864e+00, 4.794857386786362667e+02, 2.384896233490404120e+04
7.159456159513891293e+01, 3.135667277794918493e-05, 3.534702412323126319e-02, 1.097349611492120895e-02, 1.916006920439499231e-02, 1.036445717743813777e+00, 4.928825505194824927e+02, 2.494662290085530549e+04
7.191275964667286758e+01, 3.392314273883860530e-05, 3.530398724490921986e-02, 1.149189833051666651e-02, 2.017189894143388632e-02, 1.036610628365978837e+00, 5.066536687328052722e+02, 2.609480385008887242e+04
7.223095769820682222e+01, 3.561433398883493535e-05, 3.615948206419235256e-02, 1.130860307478230055e-02, 2.001703206656519837e-02, 1.036775565227350704e+00, 5.208095514232750247e+02, 2.729583040882325804e+04
7.254915574974077686e+01, 3.846576882670953623e-05, 3.750307302187638747e-02, 1.167402617432003464e-02, 2.052007581957195417e-02, 1.036940528332104039e+00, 5.353609488945759267e+02, 2.855213482299089083e+04
7.286735380127471728e+01, 4.146906201082532686e-05, 3.782643258687357068e-02, 1.171961015684854293e-02, 2.098923651623707184e-02, 1.037105517684414613e+00, 5.503189118134365572e+02, 2.986626128387479548e+04
7.318555185280867192e+01, 4.357619773526326672e-05, 3.877586974293550232e-02, 1.200833643536067599e-02, 2.149649101745473856e-02, 1.037270533288458640e+00, 5.656947996017595415e+02, 3.124087108044975685e+04
7.350374990434262656e+01, 4.641886780823097113e-05, 3.927734708305934130e-02, 1.207356413552672716e-02, 2.155185252346144761e-02, 1.037435575148413003e+00, 5.815002890632292747e+02, 3.267874798886300050e+04
7.382194795587658120e+01, 4.994793742921986953e-05, 4.089740926142319127e-02, 1.210694923755452866e-02, 2.194594855614381140e-02, 1.037600643268455469e+00, 5.977473832509439262e+02, 3.418280390996848291e+04
7.414014600741052163e+01, 5.262413277100637079e-05, 4.067833497352953132e-02, 1.261398653923667679e-02, 2.283753107969072396e-02, 1.037765737652764253e+00, 6.144484205828138101e+02, 3.575608476633108512e+04
7.445834405894447627e+01, 5.499417243036594744e-05, 4.184242160631965191e-02, 1.235009186142283465e-02, 2.247731374742438504e-02, 1.037930858305518234e+00, 6.316160842116385084e+02, 3.740177667064381239e+04
7.477654211047843091e+01, 5.951880402686945146e-05, 4.312653530492709802e-02, 1.272206921203192058e-02, 2.311881462783071939e-02, 1.038096005230897401e+00, 6.492634116569843172e+02, 3.912321237804969860e+04
7.509474016201237134e+01, 6.231656196015350512e-05, 4.314815273959353437e-02, 1.284435468421379033e-02, 2.369555357301024456e-02, 1.038261178433081522e+00, 6.674038047061802672e+02, 4.092387803543433984e+04
7.541293821354632598e+01, 6.462760112425687423e-05, 4.414013833045808688e-02, 1.298834831665859890e-02, 2.376045675794226722e-02, 1.038426377916251919e+00, 6.860510395919427538e+02, 4.280742024135876272e+04
7.573113626508028062e+01, 6.968997980036397409e-05, 4.523566465919495044e-02, 1.296430100826088255e-02, 2.390927757834353587e-02, 1.038591603684589915e+00, 7.052192774543625546e+02, 4.477765343092921103e+04
7.604933431661423526e+01, 7.273912717511461920e-05, 4.583820897750583157e-02, 1.333793364422508100e-02, 2.474266892167185580e-02, 1.038756855742277940e+00, 7.249230750952048083e+02, 4.683856760055869381e+04
7.636753236814817569e+01, 7.527027860565639735e-05, 4.604137347986354128e-02, 1.336704331518850930e-02, 2.478250023004707758e-02, 1.038922134093499094e+00, 7.451773960326771657e+02, 4.899433638826518290e+04
7.668573041968213033e+01, 7.991722633013509489e-05, 4.775995519951091450e-02, 1.334787869810160482e-02, 2.478906061151803231e-02, 1.039087438742436698e+00, 7.659976218650720057e+02, 5.124932552586978272e+04
7.700392847121608497e+01, 8.439660077929669586e-05, 4.794742457941145869e-02, 1.373564465612663044e-02, 2.566724185125564273e-02, 1.039252769693275180e+00, 7.873995639519040424e+02, 5.360810168021071877e+04
7.732212652275003961e+01, 8.595949913880061226e-05, 4.847000292833167356e-02, 1.371264797237977708e-02, 2.570890190605086209e-02, 1.039418126950199417e+00, 8.093994754214253362e+02, 5.607544170127950201e+04
7.764032457428398004e+01, 9.100073210962046145e-05, 4.972998244525871775e-02, 1.381038472739906132e-02, 2.571295568690461913e-02, 1.039583510517395171e+00, 8.320140635136236824e+02, 5.865634229600725666e+04
7.795852262581793468e+01, 9.640962301788864018e-05, 5.045420140308031626e-02, 1.395974133895214013e-02, 2.639258168046383288e-02, 1.039748920399048426e+00, 8.552605022680835418e+02, 6.135603014729110873e+04
7.827672067735188932e+01, 9.716700968324506397e-05, 5.051591178225177392e-02, 1.424499195639830108e-02, 2.676177634349827250e-02, 1.039914356599346279e+00, 8.791564455663522040e+02, 6.417997249875470879e+04
7.859491872888582975e+01, 1.028182818111879012e-04, 5.191154791917081818e-02, 1.401814729003150219e-02, 2.636777034662361394e-02, 1.040079819122476490e+00, 9.037200405387011415e+02, 6.713388822667785280e+04
7.891311678041978439e+01, 1.081681103343891929e-04, 5.279160390948078180e-02, 1.442849294576891046e-02, 2.727169125676589395e-02, 1.040245307972627042e+00, 9.289699413454771957e+02, 7.022375942151618074e+04
7.923131483195373903e+01, 1.096799240760947013e-04, 5.254794659049219496e-02, 1.450976133878633702e-02, 2.752119217198815276e-02, 1.040410823153987252e+00, 9.549253233434982349e+02, 7.345584350246720714e+04
7.954951288348769367e+01, 1.143373167196840484e-04, 5.412082891131302781e-02, 1.447075253095322575e-02, 2.722818942051000862e-02, 1.040576364670746212e+00, 9.816058976482665912e+02, 7.683668588961545902e+04
7.986771093502163410e+01, 1.206516737140860050e-04, 5.486387508527255930e-02, 1.463979766757363826e-02, 2.782220693791073035e-02, 1.040741932527094571e+00, 1.009031926103041883e+03, 8.037313325931836152e+04
8.018590898655558874e+01, 1.225745080092127356e-04, 5.499171300919739047e-02, 1.492916760647634497e-02, 2.844115855874539134e-02, 1.040907526727223198e+00, 1.037224236666149181e+03, 8.407234740967905964e+04
8.050410703808954338e+01, 1.262843130290821193e-04, 5.568997961097290478e-02, 1.484335349068391374e-02, 2.796054040618873790e-02, 1.041073147275323407e+00, 1.066204239228216920e+03, 8.794181976418480917e+04
8.082230508962349802e+01, 1.328421477627694271e-04, 5.757617974207981243e-02, 1.480820575102443498e-02, 2.826532475935107994e-02, 1.041238794175588067e+00, 1.095993941871336347e+03, 9.198938654288119869e+04
8.114050314115743845e+01, 1.361627263142709085e-04, 5.676016299652558716e-02, 1.552354924299079696e-02, 2.949160395031922427e-02, 1.041404467432209380e+00, 1.126615967582509484e+03, 9.622324463180886232e+04
8.145870119269139309e+01, 1.377818367312779477e-04, 5.776188818884095411e-02, 1.491889805542423973e-02, 2.830881465580825651e-02, 1.041570167049381546e+00, 1.158093571434063279e+03, 1.006519681828389294e+05
8.177689924422534773e+01, 1.451568578137989608e-04, 6.004805333349103741e-02, 1.528413033328700384e-02, 2.911008934515090657e-02, 1.041735893031298765e+00, 1.190450658244092892e+03, 1.052845259775228915e+05
8.209509729575928816e+01, 1.501016860680228458e-04, 5.832459174323429557e-02, 1.584074747335216179e-02, 3.015583539034646585e-02, 1.041901645382155683e+00, 1.223711800730328605e+03, 1.101302995901239192e+05
8.241329534729324280e+01, 1.492339335157238684e-04, 6.038699021692048308e-02, 1.511860228282287631e-02, 2.876745239891575698e-02, 1.042067424106148055e+00, 1.257902258171222229e+03, 1.151991023866110481e+05
8.273149339882719744e+01, 1.578932610031396071e-04, 6.182905758940090285e-02, 1.583058379776220922e-02, 3.003484415932237278e-02, 1.042233229207472078e+00, 1.293047995588430467e+03, 1.205011993980898551e+05
8.304969145036115208e+01, 1.638420199146238044e-04, 6.047684915926677257e-02, 1.592781806836154890e-02, 3.049027338381101251e-02, 1.042399060690324841e+00, 1.329175703465247352e+03, 1.260473281089195953e+05
8.336788950189509251e+01, 1.607090785441580845e-04, 6.277449783351693458e-02, 1.560895208665485576e-02, 2.963371686212597222e-02, 1.042564918558903875e+00, 1.366312818015975154e+03, 1.318487202016141091e+05
8.368608755342904715e+01, 1.711061324453225566e-04, 6.349476047416199864e-02, 1.605993039074344111e-02, 3.058906397504232086e-02, 1.042730802817407376e+00, 1.404487542021613308e+03, 1.379171243025607546e+05
8.400428560496300179e+01, 1.764717954924118360e-04, 6.317712604382902386e-02, 1.621631657608814045e-02, 3.107270003648283235e-02, 1.042896713470034431e+00, 1.443728866247706264e+03, 1.442648297746245516e+05
8.432248365649695643e+01, 1.728396660218686949e-04, 6.446604179432112447e-02, 1.604720784269408548e-02, 3.041158412520220122e-02, 1.043062650520984791e+00, 1.484066591460598374e+03, 1.509046916048191488e+05
8.464068170803089686e+01, 1.845839288993035229e-04, 6.604766683547799722e-02, 1.620192035130745001e-02, 3.105575497793421069e-02, 1.043228613974458430e+00, 1.525531351058816426e+03, 1.578501564374429872e+05
8.495887975956485150e+01, 1.878506241027983435e-04, 6.514184344454325426e-02, 1.674783430365417089e-02, 3.190550148210911235e-02, 1.043394603834656209e+00, 1.568154634336787922e+03, 1.651152898054063553e+05
8.527707781109880614e+01, 1.865578813739397703e-04, 6.685803915429230915e-02, 1.610793639267626629e-02, 3.082784612774875158e-02, 1.043560620105780323e+00, 1.611968810398531332e+03, 1.727148046148937137e+05
