# normalized_time, B2_par, B2_perp, E2_par, E2_perp, two_stream_growth, oblique_growth, filamentation_growth
4.263853890554940307e+01, 5.855645959057538526e-13, 3.203734482670063056e-06, 5.209823375675890001e-07, 2.152648576767888272e-06, 1.021548148696761249e+00, 4.014933138171209492e+01, 4.155897070608146464e+02
4.295673695708335060e+01, 6.182317685026889440e-13, 3.405224659216542075e-06, 5.487248362050188447e-07, 2.242815108583121308e-06, 1.021710688941647405e+00, 4.127110205113566366e+01, 4.347174337371342290e+02
4.327493500861730524e+01, 6.529058620853319218e-13, 3.620300085346596223e-06, 5.762130745543045843e-07, 2.342133930766572902e-06, 1.021873255048585394e+00, 4.242421494697927642e+01, 4.547255237179055030e+02
4.359313306015125278e+01, 6.968470928748681987e-13, 3.844887396412263473e-06, 6.065206341629130540e-07, 2.450191661474863600e-06, 1.022035847021690369e+00, 4.360954576976151031e+01, 4.756544961699340206e+02
4.391133111168520742e+01, 7.483594271278021940e-13, 4.086435321463926798e-06, 6.374743595420261105e-07, 2.564363228252675412e-06, 1.022198464865077483e+00, 4.482799468703753121e+01, 4.975467351751931915e+02
4.422952916321915495e+01, 8.091346272989162221e-13, 4.345370291969013159e-06, 6.708870846115679037e-07, 2.682738508860126052e-06, 1.022361108582863443e+00, 4.608048701700690941e+01, 5.204465755644880574e+02
4.454772721475310249e+01, 8.737132088405518155e-13, 4.628132755357862228e-06, 7.058827536468595793e-07, 2.803369231011499748e-06, 1.022523778179165177e+00, 4.736797393122181177e+01, 5.444003927016561875e+02
4.486592526628705713e+01, 9.393805544473154561e-13, 4.935145242741004734e-06, 7.425617208489068413e-07, 2.929293909001894693e-06, 1.022686473658099837e+00, 4.869143317692840611e+01, 5.694566964001368206e+02
4.518412331782100466e+01, 1.007021755833513843e-12, 5.262968194985318570e-06, 7.836405462718441236e-07, 3.064772848938903459e-06, 1.022849195023786129e+00, 5.005186981959077031e+01, 5.956662291620923497e+02
4.550232136935495930e+01, 1.075904753328918103e-12, 5.611832788762929492e-06, 8.258853188827973274e-07, 3.211889433585398239e-06, 1.023011942280342534e+00, 5.145031700616080883e+01, 6.230820689390365033e+02
4.582051942088890684e+01, 1.155215565291537730e-12, 5.980046037226302164e-06, 8.730160036663993311e-07, 3.368797333073144052e-06, 1.023174715431888870e+00, 5.288783674967375248e+01, 6.517597366220762751e+02
4.613871747242286148e+01, 1.242509056808400818e-12, 6.376991860560785581e-06, 9.211091695204156371e-07, 3.533912741390582676e-06, 1.023337514482545396e+00, 5.436552073576547883e+01, 6.817573084794389615e+02
4.645691552395680901e+01, 1.345098774270113572e-12, 6.800550965751462701e-06, 9.751041722351309294e-07, 3.708341357563141515e-06, 1.023500339436432593e+00, 5.588449115172360138e+01, 7.131355337690026772e+02
4.677511357549076365e+01, 1.454202929632998298e-12, 7.256765406716592204e-06, 1.029884887912387257e-06, 3.892494126959023066e-06, 1.023663190297672276e+00, 5.744590153870250759e+01, 7.459579577639958643e+02
4.709331162702471119e+01, 1.573530944918980689e-12, 7.744195927566031941e-06, 1.089794361302629742e-06, 4.086713860687497750e-06, 1.023826067070386481e+00, 5.905093766774908914e+01, 7.802910504410175463e+02
4.741150967855866583e+01, 1.697183103160044829e-12, 8.269427640989990372e-06, 1.151880613865036224e-06, 4.291799332366166251e-06, 1.023988969758698131e+00, 6.070081844030442397e+01, 8.162043410909951717e+02
4.772970773009261336e+01, 1.830263319377242027e-12, 8.830588510363981736e-06, 1.218688510644849476e-06, 4.511771749467228091e-06, 1.024151898366730595e+00, 6.239679681386591881e+01, 8.537705591256728894e+02
4.804790578162656089e+01, 1.976557231168183869e-12, 9.428460369750520469e-06, 1.290951379323583449e-06, 4.746914411944215684e-06, 1.024314852898608130e+00, 6.414016075351200641e+01, 8.930657813647903822e+02
4.836610383316051553e+01, 2.136722597873838555e-12, 1.006944788874596642e-05, 1.368475556636874500e-06, 4.993279318622663081e-06, 1.024477833358455214e+00, 6.593223421001232509e+01, 9.341695861022350300e+02
4.868430188469446307e+01, 2.315707075841844855e-12, 1.076067553947157421e-05, 1.452999862675279259e-06, 5.247746308784993307e-06, 1.024640839750397658e+00, 6.777437812526677874e+01, 9.771652142631598963e+02
4.900249993622841771e+01, 2.505569145140613300e-12, 1.150871967599447167e-05, 1.541448703306268409e-06, 5.516825810010180154e-06, 1.024803872078561495e+00, 6.966799146583608149e+01, 1.022139737978440280e+03
4.932069798776236524e+01, 2.719413129306118302e-12, 1.230307781216437646e-05, 1.638442111085100375e-06, 5.811031209615217772e-06, 1.024966930347073202e+00, 7.161451228534897950e+01, 1.069184236917860744e+03
4.963889603929631988e+01, 2.948511243168459350e-12, 1.314615479008272984e-05, 1.741316514037241430e-06, 6.130917993056610152e-06, 1.025130014560060587e+00, 7.361541881659371711e+01, 1.118393982739120702e+03
4.995709409083026742e+01, 3.211004061976587606e-12, 1.404572556281271056e-05, 1.850784078750301761e-06, 6.467136912042374889e-06, 1.025293124721651461e+00, 7.567223059412185648e+01, 1.169868632026197474e+03
5.027529214236422206e+01, 3.497244723877217481e-12, 1.502258733438636473e-05, 1.965626472124245936e-06, 6.813617209220762550e-06, 1.025456260835974520e+00, 7.778650960821795479e+01, 1.223712428107803817e+03
5.059349019389816959e+01, 3.818267863168850674e-12, 1.607835840547379113e-05, 2.088497946697919104e-06, 7.178299514732515879e-06, 1.025619422907159350e+00, 7.995986149111078589e+01, 1.280034412164633977e+03
5.091168824543211713e+01, 4.170498835536399430e-12, 1.720950545064370206e-05, 2.220463165944947691e-06, 7.571179774188675039e-06, 1.025782610939335759e+00, 8.219393673632779951e+01, 1.338948644052926966e+03
5.122988629696607177e+01, 4.557272367921053532e-12, 1.841414227308702919e-05, 2.362101560551283297e-06, 7.995690448136476942e-06, 1.025945824936634665e+00, 8.449043195211783086e+01, 1.400574433291555579e+03
5.154808434850001930e+01, 4.984555420119851382e-12, 1.970009391297700889e-05, 2.514191372905681975e-06, 8.449189061169450163e-06, 1.026109064903187207e+00, 8.685109114989425905e+01, 1.465036580680404086e+03
5.186628240003397394e+01, 5.445920226458148987e-12, 2.107990013074639423e-05, 2.676828495020743481e-06, 8.931108546433522692e-06, 1.026272330843125635e+00, 8.927770706867791262e+01, 1.532465631039353184e+03
5.218448045156792148e+01, 5.956694931796260257e-12, 2.255811399993984883e-05, 2.852662502978739740e-06, 9.441371177912065475e-06, 1.026435622760582422e+00, 9.177212253654415974e+01, 1.602998137579716058e+03
5.250267850310187612e+01, 6.502669447288845147e-12, 2.414922195213733196e-05, 3.039191574145647511e-06, 9.977927754337190573e-06, 1.026598940659690928e+00, 9.433623187010917377e+01, 1.676776938443492099e+03
5.282087655463582365e+01, 7.117657666018398245e-12, 2.586137346092878616e-05, 3.241261431329259233e-06, 1.054079783893040718e-05, 1.026762284544585180e+00, 9.697198231311729444e+01, 1.753951445970478744e+03
5.313907460616977829e+01, 7.785020426991065866e-12, 2.770702856258463746e-05, 3.453481426942692417e-06, 1.113679517225332775e-05, 1.026925654419399869e+00, 9.968137551522335116e+01, 1.834677949279064251e+03
5.345727265770372583e+01, 8.544834441390393382e-12, 2.968268463681627905e-05, 3.682807004959246726e-06, 1.177878640347092206e-05, 1.027089050288270133e+00, 1.024664690520913126e+02, 1.919119930773437318e+03
5.377547070923768047e+01, 9.394823769695526109e-12, 3.179186236558356613e-05, 3.927349723552707342e-06, 1.247336151678049473e-05, 1.027252472155332219e+00, 1.053293779879643637e+02, 2.007448397218204263e+03
5.409366876077162800e+01, 1.035523564383246514e-11, 3.404411599298604404e-05, 4.188802430523690138e-06, 1.321709770204115858e-05, 1.027415920024722373e+00, 1.082722764818940533e+02, 2.099842226050896443e+03
5.441186681230557554e+01, 1.143195211937949311e-11, 3.646264639186378549e-05, 4.469176410008267996e-06, 1.400240260999621198e-05, 1.027579393900578175e+00, 1.112973994388464405e+02, 2.196488527633672220e+03
5.473006486383953018e+01, 1.261939700668292466e-11, 3.906788489734123792e-05, 4.766737700351106586e-06, 1.483169947210461917e-05, 1.027742893787037426e+00, 1.144070442069405829e+02, 2.297583024177833522e+03
5.504826291537347771e+01, 1.393619402600659814e-11, 4.186628867328478858e-05, 5.088115532377211354e-06, 1.571538286022338080e-05, 1.027906419688238815e+00, 1.176035723221073397e+02, 2.403330446108556316e+03
5.536646096690743235e+01, 1.537135854858826605e-11, 4.486733728097855301e-05, 5.432151311157623029e-06, 1.666123241821412178e-05, 1.028069971608321254e+00, 1.208894113014947322e+02, 2.513944946672487731e+03
5.568465901844137989e+01, 1.697933084403506388e-11, 4.808336888927722497e-05, 5.802357945742982508e-06, 1.766826543240473845e-05, 1.028233549551425208e+00, 1.242670564869802234e+02, 2.629650535627869886e+03
5.600285706997533453e+01, 1.873878528188133699e-11, 5.154310854857667321e-05, 6.198298914234545640e-06, 1.873509777531342556e-05, 1.028397153521690699e+00, 1.277390729401904395e+02, 2.750681532895487180e+03
5.632105512150928206e+01, 2.070469583385701625e-11, 5.526271061794225064e-05, 6.622813768039024826e-06, 1.986986488517604956e-05, 1.028560783523259303e+00, 1.313080973904688733e+02, 2.877283043089113107e+03
5.663925317304323670e+01, 2.285929276727410280e-11, 5.925797883939928369e-05, 7.077962267919244475e-06, 2.108451614160210098e-05, 1.028724439560272819e+00, 1.349768402372683624e+02, 3.009711451886459145e+03
5.695745122457718423e+01, 2.526759858376213791e-11, 6.354073884356070537e-05, 7.567204874121594805e-06, 2.238527160763309257e-05, 1.028888121636873709e+00, 1.387480876084913177e+02, 3.148234945245855215e+03
5.727564927611113887e+01, 2.792558177783812177e-11, 6.814065567328093638e-05, 8.090582364365592194e-06, 2.376839355644898259e-05, 1.029051829757205327e+00, 1.426247034763388797e+02, 3.293134052520159912e+03
5.759384732764508641e+01, 3.084997124114337393e-11, 7.309197280400053028e-05, 8.648176941604151068e-06, 2.523294346341876384e-05, 1.029215563925411248e+00, 1.466096318322781826e+02, 3.444702214567710598e+03
5.791204537917903394e+01, 3.411769642300406960e-11, 7.842247016543496172e-05, 9.244415591037388324e-06, 2.678925100202613713e-05, 1.029379324145636376e+00, 1.507058989227770383e+02, 3.603246378010913759e+03
5.823024343071298858e+01, 3.775843474494092804e-11, 8.415030398457402970e-05, 9.879372781037688796e-06, 2.845696988283666468e-05, 1.029543110422025620e+00, 1.549166155475048470e+02, 3.769087616845895354e+03
5.854844148224693612e+01, 4.183847090400409100e-11, 9.028795670520836604e-05, 1.056181810782719287e-05, 3.024982776575553843e-05, 1.029706922758724996e+00, 1.592449794217463932e+02, 3.942561782661991856e+03
5.886663953378089076e+01, 4.626713232284477153e-11, 9.687009499288055838e-05, 1.129111589751981454e-05, 3.216718833604895102e-05, 1.029870761159880743e+00, 1.636942776048200017e+02, 4.124020184787973449e+03
5.918483758531483829e+01, 5.114591113520320496e-11, 1.039399579048013735e-04, 1.207146876227309648e-05, 3.420338136727956412e-05, 1.030034625629640210e+00, 1.682678889963464712e+02, 4.313830301742356824e+03
5.950303563684879293e+01, 5.648998822650490557e-11, 1.115478847153191335e-04, 1.290358758738697164e-05, 3.636433916511387404e-05, 1.030198516172151413e+00, 1.729692869022627235e+02, 4.512376525428499008e+03
5.982123368838274047e+01, 6.249272980475902968e-11, 1.197217422543638086e-04, 1.379425541450930445e-05, 3.867151836090051156e-05, 1.030362432791562366e+00, 1.778020416725313737e+02, 4.720060939581722778e+03
6.013943173991669511e+01, 6.923805374692986821e-11, 1.284903044718306261e-04, 1.474796914529973390e-05, 4.114342210928358438e-05, 1.030526375492022639e+00, 1.827698234125462591e+02, 4.937304134044866260e+03
6.045762979145064264e+01, 7.685880066017395721e-11, 1.378928777010215631e-04, 1.576897476588433455e-05, 4.378662452820413940e-05, 1.030690344277681580e+00, 1.878764047702947266e+02, 5.164546056521197897e+03
6.077582784298459728e+01, 8.541839573737195743e-11, 1.479868952650137230e-04, 1.686225708754537675e-05, 4.660337826658635579e-05, 1.030854339152690091e+00, 1.931256638013943245e+02, 5.402246903529769043e+03
6.109402589451854482e+01, 9.497821050595336320e-11, 1.588290410660409555e-04, 1.803046266552525443e-05, 4.960555670588418788e-05, 1.031018360121199073e+00, 1.985215869141773339e+02, 5.650888052367443379e+03
6.141222394605249235e+01, 1.055794447772326823e-10, 1.704680002406153160e-04, 1.928388407203255228e-05, 5.280955908901057707e-05, 1.031182407187360539e+00, 2.040682718970604981e+02, 5.910973035964859264e+03
6.173042199758644699e+01, 1.170608281416705197e-10, 1.829629413366518846e-04, 2.062454912135873989e-05, 5.622894320622340227e-05, 1.031346480355326500e+00, 2.097699310305011124e+02, 6.183028562610718836e+03
6.204862004912039453e+01, 1.295813714935459750e-10, 1.963758963560862140e-04, 2.206331430700762125e-05, 5.987741193322901264e-05, 1.031510579629250524e+00, 2.156308942858992452e+02, 6.467605582609414341e+03
6.236681810065434917e+01, 1.432939515268808498e-10, 2.107776672775992963e-04, 2.360263042561965512e-05, 6.377380999090617622e-05, 1.031674705013285953e+00, 2.216556126138781622e+02, 6.765280404032004299e+03
6.268501615218829670e+01, 1.588327336139185905e-10, 2.262324725645214617e-04, 2.525566745782842901e-05, 6.793941170384949378e-05, 1.031838856511587466e+00, 2.278486613244381260e+02, 7.076655859820292790e+03
6.300321420372225134e+01, 1.763091635377521047e-10, 2.428204394536940928e-04, 2.702597612122886595e-05, 7.239001823758833614e-05, 1.032003034128309960e+00, 2.342147435615534619e+02, 7.402362528607479362e+03
6.332141225525619888e+01, 1.959226512981119564e-10, 2.606288086575957999e-04, 2.892516885446858661e-05, 7.714028860225428756e-05, 1.032167237867609444e+00, 2.407586938748479213e+02, 7.743060011727573510e+03
6.363961030679015352e+01, 2.178274963794633814e-10, 2.797545501981599323e-04, 3.095861065088564222e-05, 8.220885673716525697e-05, 1.032331467733642372e+00, 2.474854818910624772e+02, 8.099438268999930187e+03
6.395780835832410105e+01, 2.423197676902007675e-10, 3.002925065667009846e-04, 3.313832544764603254e-05, 8.762166319221465285e-05, 1.032495723730565418e+00, 2.544002160881057364e+02, 8.472219015993950961e+03
6.427600640985805569e+01, 2.699141691014315987e-10, 3.223420358375657011e-04, 3.547608642665465523e-05, 9.340426357269206224e-05, 1.032660005862536590e+00, 2.615081476745490363e+02, 8.862157185603477046e+03
6.459420446139199612e+01, 3.006705274559598490e-10, 3.460173263375402198e-04, 3.797960699374895499e-05, 9.957701438484806145e-05, 1.032824314133714116e+00, 2.688146745775156319e+02, 9.270042456890998437e+03
6.491240251292595076e+01, 3.350841009345464422e-10, 3.714418614832240822e-04, 4.066342060332159432e-05, 1.061626387329486440e-04, 1.032988648548257116e+00, 2.763253455419902593e+02, 9.696700854297710976e+03
6.523060056445990540e+01, 3.733494290180677009e-10, 3.987476647153639377e-04, 4.353632687683477458e-05, 1.131948826283987275e-04, 1.033153009110325593e+00, 2.840458643446651195e+02, 1.014299642045788096e+04
6.554879861599386004e+01, 4.163310127993129893e-10, 4.280580636705757971e-04, 4.661701982117976329e-05, 1.207144492391616820e-04, 1.033317395824079554e+00, 2.919820941255190405e+02, 1.060983296600546419e+04
6.586699666752780047e+01, 4.640469028276325097e-10, 4.595140115256271919e-04, 4.991611555531281043e-05, 1.287550782918465671e-04, 1.033481808693680115e+00, 3.001400618404201168e+02, 1.109815589991649176e+04
6.618519471906175511e+01, 5.171168446997104588e-10, 4.932760388279174013e-04, 5.345004888889459910e-05, 1.373391013314753499e-04, 1.033646247723288836e+00, 3.085259628381367634e+02, 1.160895414409371551e+04
6.650339277059570975e+01, 5.759523703151914567e-10, 5.295295387400530485e-04, 5.723218186384184043e-05, 1.464934292522483380e-04, 1.033810712917068608e+00, 3.171461655652269087e+02, 1.214326213607113459e+04
6.682159082212966439e+01, 6.417351340724907945e-10, 5.684544294956647573e-04, 6.128030789644489467e-05, 1.562643510724174547e-04, 1.033975204279181881e+00, 3.260072164023843015e+02, 1.270216192389404387e+04
6.713978887366360482e+01, 7.159271480735039524e-10, 6.102293508085386868e-04, 6.561600466573129205e-05, 1.667063139115469565e-04, 1.034139721813792656e+00, 3.351158446359091840e+02, 1.328678535741678752e+04
6.745798692519755946e+01, 7.993447040309684827e-10, 6.550510485449732986e-04, 7.025579668890630388e-05, 1.778654314867345856e-04, 1.034304265525065158e+00, 3.444789675680856931e+02, 1.389831638045629370e+04
6.777618497673151410e+01, 8.928262277351261968e-10, 7.031456855125212775e-04, 7.522282064537915845e-05, 1.897791827303582429e-04, 1.034468835417164279e+00, 3.541036957703394705e+02, 1.453799342844316016e+04
6.809438302826545453e+01, 9.959932935494611303e-10, 7.547596039190841493e-04, 8.053244595578599226e-05, 2.024947507051200592e-04, 1.034633431494256017e+00, 3.639973384831688463e+02, 1.520711193642561375e+04
6.841258107979940917e+01, 1.110498782430112281e-09, 8.101367954903894181e-04, 8.621344870992694441e-05, 2.160736101447043218e-04, 1.034798053760506598e+00, 3.741674091669522682e+02, 1.590702696250583176e+04
6.873077913133336381e+01, 1.237335232430303002e-09, 8.695392834018128786e-04, 9.228719471153397087e-05, 2.305775796157033455e-04, 1.034962702220082909e+00, 3.846216312078421424e+02, 1.663915593202128730e+04
6.904897718286731845e+01, 1.379113102699500375e-09, 9.332508393056323159e-04, 9.878197320766717948e-05, 2.460638170008899880e-04, 1.035127376877152727e+00, 3.953679437830832057e+02, 1.740498150802815144e+04
6.936717523440125888e+01, 1.537221519365975512e-09, 1.001585990944797288e-03, 1.057204159608793993e-04, 2.625906512862110969e-04, 1.035292077735884275e+00, 4.064145078902050727e+02, 1.820605459390040414e+04
6.968537328593521352e+01, 1.714276201604781081e-09, 1.074869171688915036e-03, 1.131338365725635583e-04, 2.802274470666978696e-04, 1.035456804800446440e+00, 4.177697125446741211e+02, 1.904399747412512443e+04
7.000357133746916816e+01, 1.912454432573487133e-09, 1.153440437877488543e-03, 1.210499628776386371e-04, 2.990524334164591986e-04, 1.035621558075009219e+00, 4.294421811507043572e+02, 1.992050709965415444e+04
7.032176938900312280e+01, 2.133278281291069796e-09, 1.237661625302175850e-03, 1.295013801642783862e-04, 3.191407914610543389e-04, 1.035786337563742832e+00, 4.414407780500680474e+02, 2.083735852446603531e+04
7.063996744053706323e+01, 2.379685679060424430e-09, 1.327926731925355066e-03, 1.385193443508162599e-04, 3.405703189696759219e-04, 1.035951143270817942e+00, 4.537746152538835531e+02, 2.179640850029748253e+04
7.095816549207101787e+01, 2.654902387397438433e-09, 1.424657466595609769e-03, 1.481357594196812237e-04, 3.634218842802165988e-04, 1.036115975200406547e+00, 4.664530593624851917e+02, 2.279959923682383305e+04
7.127636354360497251e+01, 2.964791824087955018e-09, 1.528289573209556593e-03, 1.583867974650440575e-04, 3.877853392464515429e-04, 1.036280833356680864e+00, 4.794857386786362667e+02, 2.384896233490404120e+04
7.159456159513891293e+01, 3.313185769645911884e-09, 1.639283610731273990e-03, 1.693069189421740183e-04, 4.137601324034946852e-04, 1.036445717743813777e+00, 4.928825505194824927e+02, 2.494662290085530549e+04
7.191275964667286758e+01, 3.701575457599043330e-09, 1.758127302517462640e-03, 1.809347311936383240e-04, 4.414451010045894572e-04, 1.036610628365978837e+00, 5.066536687328052722e+02, 2.609480385008887242e+04
7.223095769820682222e+01, 4.128413927877367432e-09, 1.885343741218224213e-03, 1.933069898418158486e-04, 4.709449426153397285e-04, 1.036775565227350704e+00, 5.208095514232750247e+02, 2.729583040882325804e+04
7.254915574974077686e+01, 4.595117139313178111e-09, 2.021473048831178444e-03, 2.064666531341141599e-04, 5.023699703242664799e-04, 1.036940528332104039e+00, 5.353609488945759267e+02, 2.855213482299089083e+04
7.286735380127471728e+01, 5.106996304959609003e-09, 2.167081849889414876e-03, 2.204537080808721867e-04, 5.358414521417582867e-04, 1.037105517684414613e+00, 5.503189118134365572e+02, 2.986626128387479548e+04
7.318555185280867192e+01, 5.674336153757167339e-09, 2.322771277143215445e-03, 2.353106278209686833e-04, 5.714760691797115622e-04, 1.037270533288458640e+00, 5.656947996017595415e+02, 3.124087108044975685e+04
7.350374990434262656e+01, 6.308491823908216056e-09, 2.489184207378746308e-03, 2.510808585803846736e-04, 6.093906520465911100e-04, 1.037435575148413003e+00, 5.815002890632292747e+02, 3.267874798886300050e+04
7.382194795587658120e+01, 7.022175965480859485e-09, 2.666991988938897853e-03, 2.678043982989081369e-04, 6.497123738887654234e-04, 1.037600643268455469e+00, 5.977473832509439262e+02, 3.418280390996848291e+04
7.414014600741052163e+01, 7.830488499875234541e-09, 2.856884589854643500e-03, 2.855312267027479921e-04, 6.925912794605475816e-04, 1.037765737652764253e+00, 6.144484205828138101e+02, 3.575608476633108512e+04
7.445834405894447627e+01, 8.740433682510976680e-09, 3.059576703433246163e-03, 3.043058552991707291e-04, 7.381626738745921930e-04, 1.037930858305518234e+00, 6.316160842116385084e+02, 3.740177667064381239e+04
7.477654211047843091e+01, 9.758615174872874817e-09, 3.275818952153695517e-03, 3.241751195368864171e-04, 7.865649966929939927e-04, 1.038096005230897401e+00, 6.492634116569843172e+02, 3.912321237804969860e+04
7.509474016201237134e+01, 1.088425559421915777e-08, 3.506406921021430236e-03, 3.451801423491954179e-04, 8.379332848995470033e-04, 1.038261178433081522e+00, 6.674038047061802672e+02, 4.092387803543433984e+04
7.541293821354632598e+01, 1.212775292821709950e-08, 3.752163263728804619e-03, 3.673656096440869258e-04, 8.924130415203320897e-04, 1.038426377916251919e+00, 6.860510395919427538e+02, 4.280742024135876272e+04
7.573113626508028062e+01, 1.349316829842067680e-08, 4.013925662861136424e-03, 3.907739805935283813e-04, 9.501557267915452945e-04, 1.038591603684589915e+00, 7.052192774543625546e+02, 4.477765343092921103e+04
7.604933431661423526e+01, 1.499176107584320379e-08, 4.292549506177387002e-03, 4.154442373528219150e-04, 1.011307407215876605e-03, 1.038756855742277940e+00, 7.249230750952048083e+02, 4.683856760055869381e+04
7.636753236814817569e+01, 1.663121540313191194e-08, 4.588918335596091705e-03, 4.414150308404910916e-04, 1.075994715924852860e-03, 1.038922134093499094e+00, 7.451773960326771657e+02, 4.899433638826518290e+04
7.668573041968213033e+01, 1.843007152818140643e-08, 4.903934002284450824e-03, 4.687130475553228487e-04, 1.144338446902550075e-03, 1.039087438742436698e+00, 7.659976218650720057e+02, 5.124932552586978272e+04
7.700392847121608497e+01, 2.041887008418954342e-08, 5.238493549317559637e-03, 4.973727117111264966e-04, 1.216518161194299862e-03, 1.039252769693275180e+00, 7.873995639519040424e+02, 5.360810168021071877e+04
7.732212652275003961e+01, 2.262991911071730985e-08, 5.593494973042958777e-03, 5.274194999897221505e-04, 1.292683742293746418e-03, 1.039418126950199417e+00, 8.093994754214253362e+02, 5.607544170127950201e+04
7.764032457428398004e+01, 2.510120168683603996e-08, 5.969844533059578441e-03, 5.588763489603530525e-04, 1.372959767280154111e-03, 1.039583510517395171e+00, 8.320140635136236824e+02, 5.865634229600725666e+04
7.795852262581793468e+01, 2.784727900004220349e-08, 6.368452236684229648e-03, 5.917608716230899875e-04, 1.457477062962520605e-03, 1.039748920399048426e+00, 8.552605022680835418e+02, 6.135603014729110873e+04
7.827672067735188932e+01, 3.088427533768096596e-08, 6.790209500383849114e-03, 6.260877913742318767e-04, 1.546398853769630558e-03, 1.039914356599346279e+00, 8.791564455663522040e+02, 6.417997249875470879e+04
7.859491872888582975e+01, 3.422643433384931860e-08, 7.235981035477815834e-03, 6.618698579529542743e-04, 1.639894923097548083e-03, 1.040079819122476490e+00, 9.037200405387011415e+02, 6.713388822667785280e+04
7.891311678041978439e+01, 3.790172445347134602e-08, 7.706622458214392422e-03, 6.991112517518141469e-04, 1.738095641673934955e-03, 1.040245307972627042e+00, 9.289699413454771957e+02, 7.022375942151618074e+04
7.923131483195373903e+01, 4.192795252055108697e-08, 8.202983306136911457e-03, 7.378115225241858128e-04, 1.841120242982723478e-03, 1.040410823153987252e+00, 9.549253233434982349e+02, 7.345584350246720714e+04
7.954951288348769367e+01, 4.631360370366753494e-08, 8.725896403625968065e-03, 7.779593060068543467e-04, 1.948961649313670245e-03, 1.040576364670746212e+00, 9.816058976482665912e+02, 7.683668588961545902e+04
7.986771093502163410e+01, 5.108620625361837128e-08, 9.276140801399178348e-03, 8.195420588138778483e-04, 2.061721669039556261e-03, 1.040741932527094571e+00, 1.009031926103041883e+03, 8.037313325931836152e+04
8.018590898655558874e+01, 5.628505548809574626e-08, 9.854420686300569346e-03, 8.625306078954137184e-04, 2.179371631521884525e-03, 1.040907526727223198e+00, 1.037224236666149181e+03, 8.407234740967905964e+04
8.050410703808954338e+01, 6.198924786021173045e-08, 1.046136520417106225e-02, 9.068956655862963744e-04, 2.301837738230987779e-03, 1.041073147275323407e+00, 1.066204239228216920e+03, 8.794181976418480917e+04
8.082230508962349802e+01, 6.825917579600977578e-08, 1.109753912369204794e-02, 9.525873356217190750e-04, 2.429123411337166631e-03, 1.041238794175588067e+00, 1.095993941871336347e+03, 9.198938654288119869e+04
8.114050314115743845e+01, 7.511503745204418248e-08, 1.176342485054532490e-02, 9.995664081861000642e-04, 2.561275605971872083e-03, 1.041404467432209380e+00, 1.126615967582509484e+03, 9.622324463180886232e+04
8.145870119269139309e+01, 8.256515179932306574e-08, 1.245940027391779711e-02, 1.047777254301984371e-03, 2.698391566783219821e-03, 1.041570167049381546e+00, 1.158093571434063279e+03, 1.006519681828389294e+05
8.177689924422534773e+01, 9.067523347917921181e-08, 1.318571738383784997e-02, 1.097197571503053708e-03, 2.840276427296307797e-03, 1.041735893031298765e+00, 1.190450658244092892e+03, 1.052845259775228915e+05
8.209509729575928816e+01, 9.949969944646856934e-08, 1.394252990690199312e-02, 1.147769848299003831e-03, 2.986640709737382188e-03, 1.041901645382155683e+00, 1.223711800730328605e+03, 1.101302995901239192e+05
8.241329534729324280e+01, 1.090513131480754266e-07, 1.472987403799955360e-02, 1.199424793655262753e-03, 3.137204586161660216e-03, 1.042067424106148055e+00, 1.257902258171222229e+03, 1.151991023866110481e+05
8.273149339882719744e+01, 1.193426386861756159e-07, 1.554763499864778888e-02, 1.252125012015716096e-03, 3.291966922362981468e-03, 1.042233229207472078e+00, 1.293047995588430467e+03, 1.205011993980898551e+05
8.304969145036115208e+01, 1.304230911308581616e-07, 1.639552861349107341e-02, 1.305784580456009585e-03, 3.450624748225079343e-03, 1.042399060690324841e+00, 1.329175703465247352e+03, 1.260473281089195953e+05
8.336788950189509251e+01, 1.423936911260007188e-07, 1.727310662914979117e-02, 1.360350816653297257e-03, 3.612765582047292728e-03, 1.042564918558903875e+00, 1.366312818015975154e+03, 1.318487202016141091e+05
8.368608755342904715e+01, 1.554054706242229076e-07, 1.817976123401075089e-02, 1.415708521815610150e-03, 3.777455559947602917e-03, 1.042730802817407376e+00, 1.404487542021613308e+03, 1.379171243025607546e+05
8.400428560496300179e+01, 1.695496939102261092e-07, 1.911469269249602490e-02, 1.471770049906211391e-03, 3.943796875413133757e-03, 1.042896713470034431e+00, 1.443728866247706264e+03, 1.442648297746245516e+05
8.432248365649695643e+01, 1.848023848661428900e-07, 2.007684691150719847e-02, 1.528435086856318875e-03, 4.111608206304749429e-03, 1.043062650520984791e+00, 1.484066591460598374e+03, 1.509046916048191488e+05
8.464068170803089686e+01, 2.011175736626193701e-07, 2.106485479525082444e-02, 1.585676292049436340e-03, 4.280543033283564641e-03, 1.043228613974458430e+00, 1.525531351058816426e+03, 1.578501564374429872e+05
8.495887975956485150e+01, 2.183595426230058989e-07, 2.207710636169751481e-02, 1.643509253804452310e-03, 4.449885798281039140e-03, 1.043394603834656209e+00, 1.568154634336787922e+03, 1.651152898054063553e+05
8.527707781109880614e+01, 2.365518019159552032e-07, 2.311175349192485032e-02, 1.701869063127409284e-03, 4.618393551461812130e-03, 1.043560620105780323e+00, 1.611968810398531332e+03, 1.727148046148937137e+05
